iso_code,year,model_fuel,generation_twh,capacity_gw,emissions_mtco2,irena_capacity_gw,irena_generation_twh,r10
SLB,2010,coal,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2010,gas,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2010,hydro,0.0,0.0,0.0,0.00018099999999999998,0.000497,R10REST_ASIA
SLB,2010,nuclear,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2010,oil,0.08,0.05,0.05,0.047078,0.08352,R10REST_ASIA
SLB,2010,solar,0.0,0.0,0.0,3e-06,4e-06,R10REST_ASIA
SLB,2010,windon,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2011,bioenergy,0.0,0.0,0.0,0.0005,0.002715,R10REST_ASIA
SLB,2011,coal,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2011,gas,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2011,hydro,0.0,0.0,0.0,0.00018099999999999998,0.000497,R10REST_ASIA
SLB,2011,nuclear,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2011,oil,0.08,0.05,0.05,0.047092,0.08377,R10REST_ASIA
SLB,2011,solar,0.0,0.0,0.0,0.000803,0.0010760000000000001,R10REST_ASIA
SLB,2011,windon,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2012,bioenergy,0.0,0.0,0.0,0.0005,0.002715,R10REST_ASIA
SLB,2012,coal,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2012,gas,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2012,hydro,0.0,0.0,0.0,0.00018099999999999998,0.000497,R10REST_ASIA
SLB,2012,nuclear,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2012,oil,0.08,0.05,0.05,0.047161999999999996,0.084,R10REST_ASIA
SLB,2012,solar,0.0,0.0,0.0,0.0008,0.001072,R10REST_ASIA
SLB,2012,windon,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2013,bioenergy,0.0,0.0,0.0,0.0005,0.002953,R10REST_ASIA
SLB,2013,coal,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2013,gas,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2013,hydro,0.0,0.0,0.0,0.00018099999999999998,0.000497,R10REST_ASIA
SLB,2013,nuclear,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2013,oil,0.08,0.05,0.05,0.050171,0.08109999999999999,R10REST_ASIA
SLB,2013,solar,0.0,0.0,0.0,0.0008,0.001072,R10REST_ASIA
SLB,2013,windon,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2014,bioenergy,0.0,0.0,0.0,0.0007559999999999999,0.0037969999999999996,R10REST_ASIA
SLB,2014,coal,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2014,gas,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2014,hydro,0.0,0.0,0.0,0.00018099999999999998,0.000497,R10REST_ASIA
SLB,2014,nuclear,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2014,oil,0.09,0.05,0.06,0.050171,0.0848,R10REST_ASIA
SLB,2014,solar,0.0,0.0,0.0,0.0011259999999999998,0.001472,R10REST_ASIA
SLB,2014,windon,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2015,bioenergy,0.0,0.0,0.0,0.0007559999999999999,0.004309,R10REST_ASIA
SLB,2015,coal,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2015,gas,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2015,hydro,0.0,0.0,0.0,0.00018099999999999998,0.000497,R10REST_ASIA
SLB,2015,nuclear,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2015,oil,0.09,0.04,0.06,0.041371000000000005,0.08539,R10REST_ASIA
SLB,2015,solar,0.0,0.0,0.0,0.0011259999999999998,0.0015149999999999999,R10REST_ASIA
SLB,2015,windon,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2016,bioenergy,0.0,0.0,0.0,0.0007559999999999999,0.004254,R10REST_ASIA
SLB,2016,coal,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2016,gas,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2016,hydro,0.0,0.0,0.0,0.000331,0.000891,R10REST_ASIA
SLB,2016,nuclear,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2016,oil,0.1,0.05,0.07,0.047351,0.08891,R10REST_ASIA
SLB,2016,solar,0.0,0.0,0.0,0.002157,0.002118,R10REST_ASIA
SLB,2016,windon,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2017,bioenergy,0.0,0.0,0.0,0.0007559999999999999,0.0036959999999999996,R10REST_ASIA
SLB,2017,coal,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2017,gas,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2017,hydro,0.0,0.0,0.0,0.000331,0.000891,R10REST_ASIA
SLB,2017,nuclear,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2017,oil,0.1,0.05,0.07,0.050426,0.09211,R10REST_ASIA
SLB,2017,solar,0.0,0.0,0.0,0.002532,0.003218,R10REST_ASIA
SLB,2017,windon,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2018,bioenergy,0.0,0.0,0.0,0.0007559999999999999,0.0027559999999999998,R10REST_ASIA
SLB,2018,coal,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2018,gas,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2018,hydro,0.0,0.0,0.0,0.000331,0.000891,R10REST_ASIA
SLB,2018,nuclear,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2018,oil,0.1,0.05,0.07,0.051736,0.09537999999999999,R10REST_ASIA
SLB,2018,solar,0.0,0.0,0.0,0.002532,0.002891,R10REST_ASIA
SLB,2018,windon,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2019,bioenergy,0.0,0.0,0.0,0.0007559999999999999,0.0027559999999999998,R10REST_ASIA
SLB,2019,coal,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2019,gas,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2019,hydro,0.0,0.0,0.0,0.000331,0.000891,R10REST_ASIA
SLB,2019,nuclear,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2019,oil,0.1,0.05,0.07,0.051736,0.09761,R10REST_ASIA
SLB,2019,solar,0.0,0.0,0.0,0.002419,0.003369,R10REST_ASIA
SLB,2019,windon,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2020,bioenergy,0.0,0.0,0.0,0.0007559999999999999,0.0027559999999999998,R10REST_ASIA
SLB,2020,coal,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2020,gas,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2020,hydro,0.0,0.0,0.0,0.000331,0.000891,R10REST_ASIA
SLB,2020,nuclear,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2020,oil,0.1,0.05,0.07,0.051736,0.09755,R10REST_ASIA
SLB,2020,solar,0.0,0.0,0.0,0.002419,0.003299,R10REST_ASIA
SLB,2020,windon,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2021,bioenergy,0.0,0.0,0.0,0.0007559999999999999,0.003333,R10REST_ASIA
SLB,2021,coal,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2021,gas,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2021,hydro,0.0,0.0,0.0,0.000331,0.000891,R10REST_ASIA
SLB,2021,nuclear,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2021,oil,0.1,0.05,0.07,0.051736,0.09665,R10REST_ASIA
SLB,2021,solar,0.0,0.0,0.0,0.002419,0.003199,R10REST_ASIA
SLB,2021,windon,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2022,bioenergy,0.0,0.0,0.0,0.0007559999999999999,0.003333,R10REST_ASIA
SLB,2022,coal,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2022,gas,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2022,hydro,0.0,0.0,0.0,0.000331,0.000891,R10REST_ASIA
SLB,2022,nuclear,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2022,oil,0.1,0.05,0.07,0.051736,0.09595999999999999,R10REST_ASIA
SLB,2022,solar,0.0,0.0,0.0,0.004129,0.005541000000000001,R10REST_ASIA
SLB,2022,windon,0.0,0.0,0.0,0.0,0.0,R10REST_ASIA
SLB,2023,bioenergy,0.0,0.0,0.0,0.0007559999999999999,0.0,R10REST_ASIA
SLB,2023,hydro,0.0,0.0,0.0,0.000331,0.0,R10REST_ASIA
SLB,2023,oil,0.0,0.0,0.0,0.056536,0.0,R10REST_ASIA
SLB,2023,solar,0.0,0.0,0.0,0.006189,0.0,R10REST_ASIA
SLB,2024,bioenergy,0.0,0.0,0.0,0.0007559999999999999,0.0,R10REST_ASIA
SLB,2024,hydro,0.0,0.0,0.0,0.000331,0.0,R10REST_ASIA
SLB,2024,oil,0.0,0.0,0.0,0.056536,0.0,R10REST_ASIA
SLB,2024,solar,0.0,0.0,0.0,0.006189,0.0,R10REST_ASIA
SLE,2000,bioenergy,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2000,coal,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2000,gas,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2000,hydro,0.01,0.0,0.0,0.004,0.016,R10AFRICA
SLE,2000,nuclear,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2000,oil,0.08,0.02,0.05,0.016,0.03,R10AFRICA
SLE,2000,solar,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2000,windon,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2001,bioenergy,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2001,coal,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2001,gas,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2001,hydro,0.01,0.0,0.0,0.004,0.015,R10AFRICA
SLE,2001,nuclear,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2001,oil,0.12,0.02,0.08,0.016,0.03,R10AFRICA
SLE,2001,solar,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2001,windon,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2002,bioenergy,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2002,coal,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2002,gas,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2002,hydro,0.02,0.0,0.0,0.004,0.016,R10AFRICA
SLE,2002,nuclear,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2002,oil,0.14,0.02,0.09,0.016,0.08,R10AFRICA
SLE,2002,solar,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2002,windon,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2003,bioenergy,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2003,coal,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2003,gas,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2003,hydro,0.02,0.0,0.0,0.004,0.016,R10AFRICA
SLE,2003,nuclear,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2003,oil,0.13,0.02,0.09,0.016,0.08,R10AFRICA
SLE,2003,solar,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2003,windon,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2004,bioenergy,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2004,coal,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2004,gas,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2004,hydro,0.02,0.0,0.0,0.004,0.017,R10AFRICA
SLE,2004,nuclear,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2004,oil,0.1,0.02,0.07,0.016,0.08,R10AFRICA
SLE,2004,solar,0.0,0.0,0.0,3e-06,4e-06,R10AFRICA
SLE,2004,windon,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2005,bioenergy,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2005,coal,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2005,gas,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2005,hydro,0.02,0.0,0.0,0.004,0.019,R10AFRICA
SLE,2005,nuclear,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2005,oil,0.06,0.02,0.04,0.016,0.06,R10AFRICA
SLE,2005,solar,0.0,0.0,0.0,4e-06,6e-06,R10AFRICA
SLE,2005,windon,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2006,bioenergy,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2006,coal,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2006,gas,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2006,hydro,0.0,0.0,0.0,0.004,0.008,R10AFRICA
SLE,2006,nuclear,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2006,oil,0.05,0.02,0.03,0.016,0.0315,R10AFRICA
SLE,2006,solar,0.0,0.0,0.0,4e-06,6e-06,R10AFRICA
SLE,2006,windon,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2007,bioenergy,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2007,coal,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2007,gas,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2007,hydro,0.02,0.0,0.0,0.004,0.007,R10AFRICA
SLE,2007,nuclear,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2007,oil,0.04,0.02,0.03,0.016,0.0303,R10AFRICA
SLE,2007,solar,0.0,0.0,0.0,3.2e-05,4.4999999999999996e-05,R10AFRICA
SLE,2007,windon,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2008,bioenergy,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2008,coal,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2008,gas,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2008,hydro,0.02,0.03,0.0,0.029,0.009,R10AFRICA
SLE,2008,nuclear,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2008,oil,0.04,0.02,0.03,0.016,0.1397,R10AFRICA
SLE,2008,solar,0.0,0.0,0.0,4.4e-05,6.2e-05,R10AFRICA
SLE,2008,windon,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2009,bioenergy,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2009,coal,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2009,gas,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2009,hydro,0.02,0.03,0.0,0.029,0.05,R10AFRICA
SLE,2009,nuclear,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2009,oil,0.04,0.02,0.03,0.016,0.0928,R10AFRICA
SLE,2009,solar,0.0,0.0,0.0,6.7e-05,9.4e-05,R10AFRICA
SLE,2009,windon,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2010,bioenergy,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2010,coal,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2010,gas,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2010,hydro,0.12,0.05,0.0,0.054,0.149,R10AFRICA
SLE,2010,nuclear,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2010,oil,0.02,0.02,0.01,0.02128,0.0215,R10AFRICA
SLE,2010,solar,0.0,0.0,0.0,9.4e-05,0.000131,R10AFRICA
SLE,2010,windon,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2011,bioenergy,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2011,coal,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2011,gas,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2011,hydro,0.15,0.05,0.0,0.054,0.153,R10AFRICA
SLE,2011,nuclear,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2011,oil,0.02,0.04,0.01,0.036539999999999996,0.022699999999999998,R10AFRICA
SLE,2011,solar,0.0,0.0,0.0,8.999999999999999e-06,1.2e-05,R10AFRICA
SLE,2011,windon,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2012,bioenergy,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2012,coal,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2012,gas,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2012,hydro,0.12,0.05,0.0,0.05425,0.11846899999999999,R10AFRICA
SLE,2012,nuclear,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2012,oil,0.06,0.04,0.04,0.036539999999999996,0.042,R10AFRICA
SLE,2012,solar,0.0,0.0,0.0,4.9000000000000005e-05,6.8e-05,R10AFRICA
SLE,2012,windon,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2013,bioenergy,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2013,coal,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2013,gas,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2013,hydro,0.1,0.05,0.0,0.05425,0.105469,R10AFRICA
SLE,2013,nuclear,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2013,oil,0.06,0.04,0.04,0.036539999999999996,0.065,R10AFRICA
SLE,2013,solar,0.0,0.0,0.0,6.900000000000001e-05,9.7e-05,R10AFRICA
SLE,2013,windon,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2014,bioenergy,0.0,0.03,0.0,0.0338,0.003942,R10AFRICA
SLE,2014,coal,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2014,gas,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2014,hydro,0.12,0.06,0.0,0.05625,0.178696,R10AFRICA
SLE,2014,nuclear,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2014,oil,0.03,0.05,0.02,0.045200000000000004,0.038722,R10AFRICA
SLE,2014,solar,0.0,0.0,0.0,6.900000000000001e-05,9.7e-05,R10AFRICA
SLE,2014,windon,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2015,bioenergy,0.0,0.03,0.0,0.0338,0.009303,R10AFRICA
SLE,2015,coal,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2015,gas,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2015,hydro,0.12,0.06,0.0,0.05625,0.189137,R10AFRICA
SLE,2015,nuclear,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2015,oil,0.04,0.07,0.03,0.0727,0.067313,R10AFRICA
SLE,2015,solar,0.0,0.0,0.0,0.00019800000000000002,0.000277,R10AFRICA
SLE,2015,windon,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2016,bioenergy,0.0,0.03,0.0,0.0338,0.009518,R10AFRICA
SLE,2016,coal,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2016,gas,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2016,hydro,0.13,0.06,0.0,0.05625,0.219404,R10AFRICA
SLE,2016,nuclear,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2016,oil,0.08,0.07,0.05,0.0727,0.079628,R10AFRICA
SLE,2016,solar,0.0,0.0,0.0,0.000598,0.000837,R10AFRICA
SLE,2016,windon,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2017,bioenergy,0.0,0.03,0.0,0.0338,0.009518,R10AFRICA
SLE,2017,coal,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2017,gas,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2017,hydro,0.13,0.06,0.0,0.06089,0.228167,R10AFRICA
SLE,2017,nuclear,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2017,oil,0.09,0.07,0.06,0.0727,0.08506999999999999,R10AFRICA
SLE,2017,solar,0.01,0.0,0.0,0.0014010000000000001,0.001961,R10AFRICA
SLE,2017,windon,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2018,bioenergy,0.0,0.03,0.0,0.0338,0.009303,R10AFRICA
SLE,2018,coal,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2018,gas,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2018,hydro,0.17,0.06,0.0,0.06089,0.228167,R10AFRICA
SLE,2018,nuclear,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2018,oil,0.09,0.1,0.06,0.1027,0.08685,R10AFRICA
SLE,2018,solar,0.01,0.0,0.0,0.001497,0.002095,R10AFRICA
SLE,2018,windon,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2019,bioenergy,0.0,0.03,0.0,0.0338,0.009303,R10AFRICA
SLE,2019,coal,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2019,gas,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2019,hydro,0.18,0.06,0.0,0.06089,0.228167,R10AFRICA
SLE,2019,nuclear,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2019,oil,0.01,0.14,0.01,0.1387,0.013210000000000001,R10AFRICA
SLE,2019,solar,0.01,0.0,0.0,0.004542,0.006359,R10AFRICA
SLE,2019,windon,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2020,bioenergy,0.0,0.03,0.0,0.0338,0.009303,R10AFRICA
SLE,2020,coal,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2020,gas,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2020,hydro,0.18,0.06,0.0,0.06089,0.228167,R10AFRICA
SLE,2020,nuclear,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2020,oil,0.01,0.14,0.01,0.1387,0.006889999999999999,R10AFRICA
SLE,2020,solar,0.01,0.0,0.0,0.006652,0.009313,R10AFRICA
SLE,2020,windon,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2021,bioenergy,0.0,0.03,0.0,0.0338,0.009303,R10AFRICA
SLE,2021,coal,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2021,gas,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2021,hydro,0.18,0.06,0.0,0.06089,0.228167,R10AFRICA
SLE,2021,nuclear,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2021,oil,0.01,0.14,0.01,0.1387,0.01132,R10AFRICA
SLE,2021,solar,0.01,0.0,0.0,0.014772,0.020681,R10AFRICA
SLE,2021,windon,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2022,bioenergy,0.0,0.03,0.0,0.0338,0.009518,R10AFRICA
SLE,2022,coal,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2022,gas,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2022,hydro,0.18,0.06,0.0,0.06089,0.228167,R10AFRICA
SLE,2022,nuclear,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2022,oil,0.01,0.14,0.01,0.1387,0.0114,R10AFRICA
SLE,2022,solar,0.01,0.01,0.0,0.020101,0.021140999999999997,R10AFRICA
SLE,2022,windon,0.0,0.0,0.0,0.0,0.0,R10AFRICA
SLE,2023,bioenergy,0.0,0.0,0.0,0.0338,0.0,R10AFRICA
SLE,2023,hydro,0.0,0.0,0.0,0.06089,0.0,R10AFRICA
SLE,2023,oil,0.0,0.0,0.0,0.1387,0.0,R10AFRICA
SLE,2023,solar,0.0,0.0,0.0,0.020420999999999998,0.0,R10AFRICA
SLE,2024,bioenergy,0.0,0.0,0.0,0.0338,0.0,R10AFRICA
SLE,2024,hydro,0.0,0.0,0.0,0.06089,0.0,R10AFRICA
SLE,2024,oil,0.0,0.0,0.0,0.1387,0.0,R10AFRICA
SLE,2024,solar,0.0,0.0,0.0,0.020420999999999998,0.0,R10AFRICA
SLV,2000,bioenergy,1.1300000000000001,0.19,0.1,0.0343,0.026873,R10LATIN_AM
SLV,2000,coal,0.0,0.0,0.0,0.0,0.0,R10LATIN_AM
SLV,2000,gas,0.0,0.0,0.0,0.0,0.0,R10LATIN_AM
SLV,2000,geothermal,0.0,0.0,0.0,0.16124000000000002,0.786226,R10LATIN_AM
SLV,2000,hydro,1.16,0.41,0.03,0.406205,1.2205160000000002,R10LATIN_AM
SLV,2000,nuclear,0.0,0.0,0.0,0.0,0.0,R10LATIN_AM
SLV,2000,oil,1.42,0.38,0.93,0.47857900000000003,1.613561,R10LATIN_AM
SLV,2000,solar,0.0,0.0,0.0,4.4e-05,7.3e-05,R10LATIN_AM
SLV,2000,windon,0.0,0.0,0.0,0.0,0.0,R10LATIN_AM
SLV,2001,bioenergy,1.17,0.19,0.08,0.0343,0.026873,R10LATIN_AM
SLV,2001,coal,0.0,0.0,0.0,0.0,0.0,R10LATIN_AM
SLV,2001,gas,0.0,0.0,0.0,0.0,0.0,R10LATIN_AM
SLV,2001,geothermal,0.0,0.0,0.0,0.16124000000000002,0.966391,R10LATIN_AM
SLV,2001,hydro,1.15,0.41,0.03,0.40732999999999997,1.20917,R10LATIN_AM
SLV,2001,nuclear,0.0,0.0,0.0,0.0,0.0,R10LATIN_AM
SLV,2001,oil,1.61,0.38,1.06,0.5887789999999999,1.888042,R10LATIN_AM
SLV,2001,solar,0.0,0.0,0.0,4.4e-05,7.3e-05,R10LATIN_AM
SLV,2001,windon,0.0,0.0,0.0,0.0,0.0,R10LATIN_AM
SLV,2002,bioenergy,1.19,0.21000000000000002,0.08,0.0518,0.051874,R10LATIN_AM
SLV,2002,coal,0.0,0.0,0.0,0.0,0.0,R10LATIN_AM
SLV,2002,gas,0.0,0.0,0.0,0.0,0.0,R10LATIN_AM
SLV,2002,geothermal,0.0,0.0,0.0,0.16124000000000002,0.993119,R10LATIN_AM
SLV,2002,hydro,1.13,0.42,0.03,0.42233,1.185306,R10LATIN_AM
SLV,2002,nuclear,0.0,0.0,0.0,0.0,0.0,R10LATIN_AM
SLV,2002,oil,1.81,0.38,1.19,0.500379,2.167812,R10LATIN_AM
SLV,2002,solar,0.0,0.0,0.0,4.4e-05,7.3e-05,R10LATIN_AM
SLV,2002,windon,0.0,0.0,0.0,0.0,0.0,R10LATIN_AM
SLV,2003,bioenergy,1.24,0.21000000000000002,0.09,0.055,0.07536,R10LATIN_AM
SLV,2003,coal,0.0,0.0,0.0,0.0,0.0,R10LATIN_AM
SLV,2003,gas,0.0,0.0,0.0,0.0,0.0,R10LATIN_AM
SLV,2003,geothermal,0.0,0.0,0.0,0.16124000000000002,1.026083,R10LATIN_AM
SLV,2003,hydro,1.45,0.44,0.03,0.44198000000000004,1.517719,R10LATIN_AM
SLV,2003,nuclear,0.0,0.0,0.0,0.0,0.0,R10LATIN_AM
