iso_code,Year,month,monthly_hydro_cf,Generation_TWh,Capacity_GW
HRV,2019,2,0.32467532467532456,0.48,2.2
HRV,2019,3,0.18328445747800584,0.3,2.2
HRV,2019,4,0.2462121212121212,0.39,2.2
HRV,2019,5,0.37267839687194526,0.61,2.2
HRV,2019,6,0.3156565656565656,0.5,2.2
HRV,2019,7,0.20772238514174,0.34,2.2
HRV,2019,8,0.18328445747800584,0.3,2.2
HRV,2019,9,0.13888888888888887,0.22,2.2
HRV,2019,10,0.14051808406647118,0.23,2.2
HRV,2019,11,0.4419191919191918,0.7,2.2
HRV,2019,12,0.49486803519061584,0.81,2.2
HRV,2020,1,0.3176930596285435,0.52,2.2
HRV,2020,2,0.2285788923719958,0.35,2.2
HRV,2020,3,0.2565982404692082,0.42,2.2
HRV,2020,4,0.18308080808080804,0.29,2.2
HRV,2020,5,0.18328445747800584,0.3,2.2
HRV,2020,6,0.19570707070707066,0.31,2.2
HRV,2020,7,0.15884652981427175,0.26,2.2
HRV,2020,8,0.15884652981427175,0.26,2.2
HRV,2020,9,0.17045454545454544,0.27,2.2
HRV,2020,10,0.35434995112414464,0.58,2.2
HRV,2020,11,0.2714646464646464,0.43,2.2
HRV,2020,12,0.49486803519061584,0.81,2.2
HRV,2021,1,0.5254154447702835,0.86,2.2
HRV,2021,2,0.5275974025974025,0.78,2.2
HRV,2021,3,0.37267839687194526,0.61,2.2
HRV,2021,4,0.3472222222222222,0.55,2.2
HRV,2021,5,0.39711632453567935,0.65,2.2
HRV,2021,6,0.25883838383838376,0.41,2.2
HRV,2021,7,0.20772238514174,0.34,2.2
HRV,2021,8,0.21994134897360704,0.36,2.2
HRV,2021,9,0.1452020202020202,0.23,2.2
HRV,2021,10,0.14051808406647118,0.23,2.2
HRV,2021,11,0.27777777777777773,0.44,2.2
HRV,2021,12,0.4826490713587488,0.79,2.2
HRV,2022,1,0.3953194180898166,0.65,2.21
HRV,2022,2,0.25587157940099114,0.38,2.21
HRV,2022,3,0.22502797645112638,0.37,2.21
HRV,2022,4,0.23252890899949724,0.37,2.21
HRV,2022,5,0.1946187904442174,0.32,2.21
HRV,2022,6,0.20110608345902464,0.32,2.21
HRV,2022,7,0.15812776723592664,0.26,2.21
HRV,2022,8,0.12163674402763588,0.2,2.21
HRV,2022,9,0.14454499748617397,0.23,2.21
HRV,2022,10,0.14596409283316306,0.24,2.21
HRV,2022,11,0.2576671694318753,0.41,2.21
HRV,2022,12,0.43789227849948914,0.72,2.21
HRV,2023,1,0.4257286040967255,0.7,2.21
HRV,2023,2,0.350140056022409,0.52,2.21
HRV,2023,3,0.4257286040967255,0.7,2.21
HRV,2023,4,0.32051282051282054,0.51,2.21
HRV,2023,5,0.4743833017077799,0.78,2.21
HRV,2023,6,0.36450477626948213,0.58,2.21
HRV,2023,7,0.30409186006908967,0.5,2.21
HRV,2023,8,0.2980100228677079,0.49,2.21
HRV,2023,9,0.19482151835093012,0.31,2.21
HRV,2023,10,0.21894613924974457,0.36,2.21
HRV,2023,11,0.4399195575666164,0.7,2.21
HRV,2023,12,0.4439741157008709,0.73,2.21
CYP,2017,1,,0.0,
CYP,2017,2,,0.0,
CYP,2017,3,,0.0,
CYP,2017,4,,0.0,
CYP,2017,5,,0.0,
CYP,2017,6,,0.0,
CYP,2017,7,,0.0,
CYP,2017,8,,0.0,
CYP,2017,9,,0.0,
CYP,2017,10,,0.0,
CYP,2017,11,,0.0,
CYP,2017,12,,0.0,
CYP,2018,1,,0.0,
CYP,2018,2,,0.0,
CYP,2018,3,,0.0,
CYP,2018,4,,0.0,
CYP,2018,5,,0.0,
CYP,2018,6,,0.0,
CYP,2018,7,,0.0,
CYP,2018,8,,0.0,
CYP,2018,9,,0.0,
CYP,2018,10,,0.0,
CYP,2018,11,,0.0,
CYP,2018,12,,0.0,
CYP,2019,1,,0.0,
CYP,2019,2,,0.0,
CYP,2019,3,,0.0,
CYP,2019,4,,0.0,
CYP,2019,5,,0.0,
CYP,2019,6,,0.0,
CYP,2019,7,,0.0,
CYP,2019,8,,0.0,
CYP,2019,9,,0.0,
CYP,2019,10,,0.0,
CYP,2019,11,,0.0,
CYP,2019,12,,0.0,
CYP,2020,1,,0.0,
CYP,2020,2,,0.0,
CYP,2020,3,,0.0,
CYP,2020,4,,0.0,
CYP,2020,5,,0.0,
CYP,2020,6,,0.0,
CYP,2020,7,,0.0,
CYP,2020,8,,0.0,
CYP,2020,9,,0.0,
CYP,2020,10,,0.0,
CYP,2020,11,,0.0,
CYP,2020,12,,0.0,
CYP,2021,1,,0.0,
CYP,2021,2,,0.0,
CYP,2021,3,,0.0,
CYP,2021,4,,0.0,
CYP,2021,5,,0.0,
CYP,2021,6,,0.0,
CYP,2021,7,,0.0,
CYP,2021,8,,0.0,
CYP,2021,9,,0.0,
CYP,2021,10,,0.0,
CYP,2021,11,,0.0,
CYP,2021,12,,0.0,
CYP,2022,1,,0.0,
CYP,2022,2,,0.0,
CYP,2022,3,,0.0,
CYP,2022,4,,0.0,
CYP,2022,5,,0.0,
CYP,2022,6,,0.0,
CYP,2022,7,,0.0,
CYP,2022,8,,0.0,
CYP,2022,9,,0.0,
CYP,2022,10,,0.0,
CYP,2022,11,,0.0,
CYP,2022,12,,0.0,
CYP,2023,1,,0.0,
CYP,2023,2,,0.0,
CYP,2023,3,,0.0,
CYP,2023,4,,0.0,
CYP,2023,5,,0.0,
CYP,2023,6,,0.0,
CYP,2023,7,,0.0,
CYP,2023,8,,0.0,
CYP,2023,9,,0.0,
CYP,2023,10,,0.0,
CYP,2023,11,,0.0,
CYP,2023,12,,0.0,
CZE,2015,1,0.32060767485449343,0.26,1.09
CZE,2015,2,0.245740498034076,0.18,1.09
CZE,2015,3,0.18496596626220774,0.15,1.09
CZE,2015,4,0.29306829765545367,0.23,1.09
CZE,2015,5,0.19729703067968826,0.16,1.09
CZE,2015,6,0.17838939857288486,0.14,1.09
CZE,2015,7,0.17263490184472724,0.14,1.09
CZE,2015,8,0.1479727730097662,0.12,1.09
CZE,2015,9,0.1401630988786952,0.11,1.09
CZE,2015,10,0.16030383742724671,0.13,1.09
CZE,2015,11,0.16564729867482164,0.13,1.09
CZE,2015,12,0.17263490184472724,0.14,1.09
CZE,2016,1,0.17263490184472724,0.14,1.09
CZE,2016,2,0.26362965306337655,0.2,1.09
CZE,2016,3,0.22195915951464928,0.18,1.09
CZE,2016,4,0.17838939857288486,0.14,1.09
CZE,2016,5,0.17263490184472724,0.14,1.09
CZE,2016,6,0.30581039755351686,0.24,1.09
CZE,2016,7,0.30827661043701293,0.25,1.09
CZE,2016,8,0.2342902239321298,0.19,1.09
CZE,2016,9,0.17838939857288486,0.14,1.09
CZE,2016,10,0.19729703067968826,0.16,1.09
CZE,2016,11,0.191131498470948,0.15,1.09
CZE,2016,12,0.16030383742724671,0.13,1.09
CZE,2017,1,0.16030383742724671,0.13,1.09
CZE,2017,2,0.177479248580166,0.13,1.09
CZE,2017,3,0.22195915951464928,0.18,1.09
CZE,2017,4,0.21661569826707444,0.17,1.09
CZE,2017,5,0.2712834171845714,0.22,1.09
CZE,2017,6,0.15290519877675843,0.12,1.09
CZE,2017,7,0.16030383742724671,0.13,1.09
CZE,2017,8,0.16030383742724671,0.13,1.09
CZE,2017,9,0.16564729867482164,0.13,1.09
CZE,2017,10,0.1479727730097662,0.12,1.09
CZE,2017,11,0.16564729867482164,0.13,1.09
CZE,2017,12,0.16030383742724671,0.13,1.09
CZE,2018,1,0.24662128834961033,0.2,1.09
CZE,2018,2,0.245740498034076,0.18,1.09
CZE,2018,3,0.19729703067968826,0.16,1.09
CZE,2018,4,0.21661569826707444,0.17,1.09
CZE,2018,5,0.19729703067968826,0.16,1.09
CZE,2018,6,0.20387359836901123,0.16,1.09
CZE,2018,7,0.19729703067968826,0.16,1.09
CZE,2018,8,0.18496596626220774,0.15,1.09
CZE,2018,9,0.15290519877675843,0.12,1.09
CZE,2018,10,0.1356417085922857,0.11,1.09
CZE,2018,11,0.11467889908256881,0.09,1.09
CZE,2018,12,0.11097957975732464,0.09,1.09
CZE,2019,1,0.2096280950971688,0.17,1.09
CZE,2019,2,0.20478374836173,0.15,1.09
CZE,2019,3,0.3452698036894545,0.28,1.09
CZE,2019,4,0.29306829765545367,0.23,1.09
CZE,2019,5,0.2342902239321298,0.19,1.09
CZE,2019,6,0.21661569826707444,0.17,1.09
CZE,2019,7,0.16030383742724671,0.13,1.09
CZE,2019,8,0.1356417085922857,0.11,1.09
CZE,2019,9,0.12742099898063203,0.1,1.09
CZE,2019,10,0.19729703067968826,0.16,1.09
CZE,2019,11,0.1401630988786952,0.11,1.09
CZE,2019,12,0.1479727730097662,0.12,1.09
CZE,2020,1,0.1479727730097662,0.12,1.09
CZE,2020,2,0.21090372245070124,0.16,1.09
CZE,2020,3,0.2342902239321298,0.19,1.09
CZE,2020,4,0.17838939857288486,0.14,1.09
CZE,2020,5,0.1356417085922857,0.11,1.09
CZE,2020,6,0.25484199796126406,0.2,1.09
CZE,2020,7,0.25895235276709083,0.21,1.09
CZE,2020,8,0.2096280950971688,0.17,1.09
CZE,2020,9,0.191131498470948,0.15,1.09
CZE,2020,10,0.2712834171845714,0.22,1.09
CZE,2020,11,0.30581039755351686,0.24,1.09
CZE,2020,12,0.19729703067968826,0.16,1.09
CZE,2021,1,0.2300687784558752,0.19,1.11
CZE,2021,2,0.38878163878163874,0.29,1.11
CZE,2021,3,0.30272207691562525,0.25,1.11
CZE,2021,4,0.23773773773773774,0.19,1.11
CZE,2021,5,0.3148309599922503,0.26,1.11
CZE,2021,6,0.2252252252252252,0.18,1.11
CZE,2021,7,0.3148309599922503,0.26,1.11
CZE,2021,8,0.24217766153250023,0.2,1.11
CZE,2021,9,0.2002002002002002,0.16,1.11
CZE,2021,10,0.21795989537925017,0.18,1.11
CZE,2021,11,0.18768768768768768,0.15,1.11
CZE,2021,12,0.16952436307275015,0.14,1.11
CZE,2022,1,0.24217766153250023,0.2,1.11
CZE,2022,2,0.2145002145002145,0.16,1.11
CZE,2022,3,0.24217766153250023,0.2,1.11
CZE,2022,4,0.23773773773773774,0.19,1.11
CZE,2022,5,0.20585101230262517,0.17,1.11
CZE,2022,6,0.16266266266266266,0.13,1.11
CZE,2022,7,0.24217766153250023,0.2,1.11
CZE,2022,8,0.21795989537925017,0.18,1.11
CZE,2022,9,0.21271271271271272,0.17,1.11
CZE,2022,10,0.19374212922600018,0.16,1.11
CZE,2022,11,0.15015015015015015,0.12,1.11
CZE,2022,12,0.21795989537925017,0.18,1.11
CZE,2023,1,0.2760176651305683,0.23,1.12
CZE,2023,2,0.2657312925170068,0.2,1.12
CZE,2023,3,0.33602150537634407,0.28,1.12
CZE,2023,4,0.37202380952380953,0.3,1.12
CZE,2023,5,0.2760176651305683,0.23,1.12
CZE,2023,6,0.17361111111111113,0.14,1.12
CZE,2023,7,0.12000768049155144,0.1,1.12
CZE,2023,8,0.15600998463901689,0.13,1.12
CZE,2023,9,0.13640873015873015,0.11,1.12
CZE,2023,10,0.18001152073732715,0.15,1.12
CZE,2023,11,0.2232142857142857,0.18,1.12
CZE,2023,12,0.31201996927803377,0.26,1.12
ECU,2019,1,0.5397510795021591,2.04,5.08
ECU,2019,2,0.5887935883014623,2.01,5.08
ECU,2019,3,0.5820844975023284,2.2,5.08
ECU,2019,4,0.587817147856518,2.15,5.08
ECU,2019,5,0.5820844975023284,2.2,5.08
ECU,2019,6,0.546806649168854,2.0,5.08
ECU,2019,7,0.5132926932520532,1.94,5.08
ECU,2019,8,0.521230209127085,1.97,5.08
ECU,2019,9,0.5194663167104112,1.9,5.08
ECU,2019,10,0.5053551773770214,1.91,5.08
ECU,2019,11,0.5768810148731409,2.11,5.08
ECU,2019,12,0.5847303361273389,2.21,5.08
ECU,2020,1,0.6035209782837867,2.29,5.1
ECU,2020,2,0.5944331755690783,2.11,5.1
ECU,2020,3,0.5455407969639469,2.07,5.1
ECU,2020,4,0.531045751633987,1.95,5.1
ECU,2020,5,0.5587181109002742,2.12,5.1
ECU,2020,6,0.5746187363834423,2.11,5.1
ECU,2020,7,0.5534471853257433,2.1,5.1
ECU,2020,8,0.534998945814885,2.03,5.1
ECU,2020,9,0.536492374727669,1.97,5.1
ECU,2020,10,0.5270925574530888,2.0,5.1
ECU,2020,11,0.4275599128540306,1.57,5.1
ECU,2020,12,0.5270925574530888,2.0,5.1
ECU,2021,1,0.5613535736875396,2.13,5.1
ECU,2021,2,0.5835667600373483,2.0,5.1
ECU,2021,3,0.6404174573055029,2.43,5.1
ECU,2021,4,0.6481481481481483,2.38,5.1
ECU,2021,5,0.5745308876238668,2.18,5.1
ECU,2021,6,0.5610021786492376,2.06,5.1
ECU,2021,7,0.5481762597512124,2.08,5.1
ECU,2021,8,0.5508117225384778,2.09,5.1
ECU,2021,9,0.5092592592592594,1.87,5.1
ECU,2021,10,0.5139152435167615,1.95,5.1
ECU,2021,11,0.5718954248366015,2.1,5.1
ECU,2021,12,0.6061564410710522,2.3,5.1
ECU,2022,1,0.5231317463277186,2.02,5.19
ECU,2022,2,0.5218368657675017,1.82,5.19
ECU,2022,3,0.6060041021816147,2.34,5.19
ECU,2022,4,0.6074716334831941,2.27,5.19
ECU,2022,5,0.6008245799407461,2.32,5.19
ECU,2022,6,0.5593020766431169,2.09,5.19
ECU,2022,7,0.5645679242546667,2.18,5.19
ECU,2022,8,0.5671576853751009,2.19,5.19
ECU,2022,9,0.5485977306786554,2.05,5.19
ECU,2022,10,0.4894648517620734,1.89,5.19
ECU,2022,11,0.4736673089274245,1.77,5.19
ECU,2022,12,0.4376696293533884,1.69,5.19
ECU,2023,1,0.4195413015103487,1.62,5.19
ECU,2023,2,0.46162491971740527,1.61,5.19
ECU,2023,3,0.6215426689042202,2.4,5.19
ECU,2023,4,0.6422607578676942,2.4,5.19
ECU,2023,5,0.6940559802763793,2.68,5.19
ECU,2023,6,0.6850781417255405,2.56,5.19
ECU,2023,7,0.6888764580355108,2.66,5.19
ECU,2023,8,0.6137733855429175,2.37,5.19
ECU,2023,9,0.48437165489188605,1.81,5.19
ECU,2023,10,0.4635672405577309,1.79,5.19
ECU,2023,11,0.422821665596232,1.58,5.19
ECU,2023,12,0.4816955684007707,1.86,5.19
EGY,2016,1,0.3168202764976959,0.66,2.8
EGY,2016,2,0.4720853858784893,0.92,2.8
EGY,2016,3,0.5088325652841783,1.06,2.8
EGY,2016,4,0.5605158730158731,1.13,2.8
EGY,2016,5,0.734447004608295,1.53,2.8
EGY,2016,6,0.7589285714285716,1.53,2.8
EGY,2016,7,0.7584485407066054,1.58,2.8
EGY,2016,8,0.6384408602150539,1.33,2.8
EGY,2016,9,0.451388888888889,0.91,2.8
EGY,2016,10,0.48483102918586796,1.01,2.8
EGY,2016,11,0.3769841269841271,0.76,2.8
EGY,2016,12,0.32162058371735797,0.67,2.8
EGY,2017,1,0.29761904761904767,0.62,2.8
EGY,2017,2,0.4145408163265306,0.78,2.8
EGY,2017,3,0.48963133640553,1.02,2.8
EGY,2017,4,0.5505952380952382,1.11,2.8
EGY,2017,5,0.7392473118279571,1.54,2.8
EGY,2017,6,0.7589285714285716,1.53,2.8
EGY,2017,7,0.7632488479262675,1.59,2.8
EGY,2017,8,0.6144393241167435,1.28,2.8
EGY,2017,9,0.46626984126984133,0.94,2.8
EGY,2017,10,0.48483102918586796,1.01,2.8
EGY,2017,11,0.36706349206349215,0.74,2.8
EGY,2017,12,0.3168202764976959,0.66,2.8
EGY,2018,1,0.2802158136707321,0.59,2.83
EGY,2018,2,0.44695440013461213,0.85,2.83
EGY,2018,3,0.48444089821041825,1.02,2.83
EGY,2018,4,0.5349430702787593,1.09,2.83
EGY,2018,5,0.7409096090276985,1.56,2.83
EGY,2018,6,0.696898311739301,1.42,2.83
EGY,2018,7,0.7171625061742467,1.51,2.83
EGY,2018,8,0.5746798890535354,1.21,2.83
EGY,2018,9,0.5005889281507655,1.02,2.83
EGY,2018,10,0.46069379535696636,0.97,2.83
EGY,2018,11,0.3582646250490773,0.73,2.83
EGY,2018,12,0.2849652342414225,0.6,2.83
EGY,2019,1,0.2992134959534936,0.63,2.83
EGY,2019,2,0.4785041224970554,0.91,2.83
EGY,2019,3,0.5129374216345606,1.08,2.83
EGY,2019,4,0.5791126815861797,1.18,2.83
EGY,2019,5,0.8026520764466734,1.69,2.83
EGY,2019,6,0.8441303494307026,1.72,2.83
EGY,2019,7,0.8121509175880541,1.71,2.83
EGY,2019,8,0.3134617576655648,0.66,2.83
EGY,2019,9,0.5005889281507655,1.02,2.83
EGY,2019,10,0.7171625061742467,1.51,2.83
EGY,2019,11,0.5104043973301923,1.04,2.83
EGY,2019,12,0.3942019073673011,0.83,2.83
EGY,2020,1,0.38470306622592043,0.81,2.83
EGY,2020,2,0.5229275821453231,1.03,2.83
EGY,2020,3,0.5366845244880123,1.13,2.83
EGY,2020,4,0.7018060463290144,1.43,2.83
EGY,2020,5,0.8643945438656483,1.82,2.83
EGY,2020,6,0.8932076953278366,1.82,2.83
EGY,2020,7,0.8738933850070291,1.84,2.83
EGY,2020,8,0.8311485998708157,1.75,2.83
EGY,2020,9,0.785237534354142,1.6,2.83
EGY,2020,10,0.5936775713362968,1.25,2.83
EGY,2020,11,0.4515115822536317,0.92,2.83
EGY,2020,12,0.37520422508453966,0.79,2.83
EGY,2021,1,0.37520422508453966,0.79,2.83
EGY,2021,2,0.5258287060407202,1.0,2.83
EGY,2021,3,0.5414339450587027,1.14,2.83
EGY,2021,4,0.6036513545347466,1.23,2.83
EGY,2021,5,0.8169003381587445,1.72,2.83
EGY,2021,6,0.8343148802512759,1.7,2.83
EGY,2021,7,0.8453968615828867,1.78,2.83
EGY,2021,8,0.8643945438656483,1.82,2.83
EGY,2021,9,0.633097762073027,1.29,2.83
EGY,2021,10,0.5509327862000835,1.16,2.83
EGY,2021,11,0.4515115822536317,0.92,2.83
EGY,2021,12,0.35620654280177816,0.75,2.83
EGY,2022,1,0.341958281089707,0.72,2.83
EGY,2022,2,0.5100538448594986,0.97,2.83
EGY,2022,3,0.5366845244880123,1.13,2.83
EGY,2022,4,0.6281900274833137,1.28,2.83
EGY,2022,5,0.797902655875983,1.68,2.83
EGY,2022,6,0.8294071456615625,1.69,2.83
EGY,2022,7,0.8358980204415061,1.76,2.83
EGY,2022,8,0.7789049735932215,1.64,2.83
EGY,2022,9,0.633097762073027,1.29,2.83
EGY,2022,10,0.6934154033207948,1.46,2.83
EGY,2022,11,0.4515115822536317,0.92,2.83
EGY,2022,12,0.3942019073673011,0.83,2.83
EGY,2023,1,0.3609559633724685,0.76,2.83
EGY,2023,2,0.5047955577990914,0.96,2.83
EGY,2023,3,0.5746798890535354,1.21,2.83
EGY,2023,4,0.6429132312524538,1.31,2.83
EGY,2023,5,0.8074014970173637,1.7,2.83
SLV,2019,1,0.18539117538005195,0.08,0.58
SLV,2019,2,0.23091133004926112,0.09,0.58
SLV,2019,3,0.23173896922506496,0.1,0.58
SLV,2019,4,0.2634099616858238,0.11,0.58
SLV,2019,5,0.32443455691509093,0.14,0.58
SLV,2019,6,0.2634099616858238,0.11,0.58
SLV,2019,7,0.18539117538005195,0.08,0.58
SLV,2019,8,0.18539117538005195,0.08,0.58
SLV,2019,9,0.4070881226053641,0.17,0.58
SLV,2019,10,0.5793474230626623,0.25,0.58
SLV,2019,11,0.38314176245210735,0.16,0.58
SLV,2019,12,0.18539117538005195,0.08,0.58
SLV,2020,1,0.1650631956234673,0.07,0.57
SLV,2020,2,0.1764468642871547,0.07,0.57
SLV,2020,3,0.1650631956234673,0.07,0.57
SLV,2020,4,0.19493177387914232,0.08,0.57
SLV,2020,5,0.40086776079984915,0.17,0.57
SLV,2020,6,0.5360623781676414,0.22,0.57
SLV,2020,7,0.4716091303527637,0.2,0.57
SLV,2020,8,0.51877004338804,0.22,0.57
SLV,2020,9,0.6578947368421053,0.27,0.57
SLV,2020,10,0.5659309564233164,0.24,0.57
SLV,2020,11,0.6335282651072125,0.26,0.57
SLV,2020,12,0.3065459347292964,0.13,0.57
SLV,2021,1,0.2829654782116582,0.12,0.57
SLV,2021,2,0.3132832080200501,0.12,0.57
SLV,2021,3,0.3301263912469346,0.14,0.57
SLV,2021,4,0.2436647173489279,0.1,0.57
SLV,2021,5,0.23580456517638185,0.1,0.57
SLV,2021,6,0.34113060428849906,0.14,0.57
SLV,2021,7,0.4244482173174873,0.18,0.57
SLV,2021,8,0.5659309564233164,0.24,0.57
SLV,2021,9,0.6335282651072125,0.26,0.57
SLV,2021,10,0.40086776079984915,0.17,0.57
SLV,2021,11,0.21929824561403508,0.09,0.57
SLV,2021,12,0.1650631956234673,0.07,0.57
SLV,2022,1,0.21222410865874364,0.09,0.57
SLV,2022,2,0.20885547201336677,0.08,0.57
SLV,2022,3,0.23580456517638185,0.1,0.57
SLV,2022,4,0.2680311890838207,0.11,0.57
SLV,2022,5,0.4244482173174873,0.18,0.57
SLV,2022,6,0.5116959064327485,0.21,0.57
SLV,2022,7,0.51877004338804,0.22,0.57
SLV,2022,8,0.5895114129409545,0.25,0.57
SLV,2022,9,0.8284600389863549,0.34,0.57
SLV,2022,10,0.7545746085644219,0.32,0.57
SLV,2022,11,0.46296296296296297,0.19,0.57
SLV,2022,12,0.25938502169402,0.11,0.57
SLV,2023,1,0.23580456517638185,0.1,0.57
SLV,2023,2,0.26106934001670845,0.1,0.57
SLV,2023,3,0.3065459347292964,0.13,0.57
SLV,2023,4,0.21929824561403508,0.09,0.57
SLV,2023,5,0.21222410865874364,0.09,0.57
SLV,2023,6,0.17056530214424953,0.07,0.57
SLV,2023,7,0.21222410865874364,0.09,0.57
SLV,2023,8,0.23580456517638185,0.1,0.57
SLV,2023,9,0.46296296296296297,0.19,0.57
SLV,2023,10,0.7309941520467836,0.31,0.57
SLV,2023,11,0.46296296296296297,0.19,0.57
SLV,2023,12,0.23580456517638185,0.1,0.57
EST,2015,1,0.0,0.0,0.01
EST,2015,2,0.0,0.0,0.01
EST,2015,3,0.0,0.0,0.01
EST,2015,4,0.0,0.0,0.01
EST,2015,5,0.0,0.0,0.01
EST,2015,6,0.0,0.0,0.01
EST,2015,7,0.0,0.0,0.01
EST,2015,8,0.0,0.0,0.01
EST,2015,9,0.0,0.0,0.01
EST,2015,10,0.0,0.0,0.01
EST,2015,11,0.0,0.0,0.01
EST,2015,12,0.0,0.0,0.01
EST,2016,1,0.0,0.0,0.01
EST,2016,2,0.0,0.0,0.01
EST,2016,3,0.0,0.0,0.01
EST,2016,4,0.0,0.0,0.01
EST,2016,5,0.0,0.0,0.01
EST,2016,6,0.0,0.0,0.01
EST,2016,7,0.0,0.0,0.01
EST,2016,8,0.0,0.0,0.01
EST,2016,9,0.0,0.0,0.01
EST,2016,10,0.0,0.0,0.01
EST,2016,11,0.0,0.0,0.01
EST,2016,12,0.0,0.0,0.01
EST,2017,1,0.0,0.0,0.01
EST,2017,2,0.0,0.0,0.01
EST,2017,3,0.0,0.0,0.01
EST,2017,4,0.0,0.0,0.01
EST,2017,5,0.0,0.0,0.01
EST,2017,6,0.0,0.0,0.01
EST,2017,7,0.0,0.0,0.01
EST,2017,8,0.0,0.0,0.01
EST,2017,9,0.0,0.0,0.01
EST,2017,10,0.0,0.0,0.01
EST,2017,11,0.0,0.0,0.01
EST,2017,12,0.0,0.0,0.01
EST,2018,1,0.0,0.0,0.01
EST,2018,2,0.0,0.0,0.01
EST,2018,3,0.0,0.0,0.01
EST,2018,4,0.0,0.0,0.01
EST,2018,5,0.0,0.0,0.01
EST,2018,6,0.0,0.0,0.01
EST,2018,7,0.0,0.0,0.01
EST,2018,8,0.0,0.0,0.01
EST,2018,9,0.0,0.0,0.01
EST,2018,10,0.0,0.0,0.01
EST,2018,11,0.0,0.0,0.01
EST,2018,12,0.0,0.0,0.01
EST,2019,1,0.0,0.0,0.01
EST,2019,2,0.0,0.0,0.01
EST,2019,3,0.0,0.0,0.01
EST,2019,4,0.0,0.0,0.01
EST,2019,5,0.0,0.0,0.01
EST,2019,6,0.0,0.0,0.01
EST,2019,7,0.0,0.0,0.01
EST,2019,8,0.0,0.0,0.01
EST,2019,9,0.0,0.0,0.01
EST,2019,10,0.0,0.0,0.01
EST,2019,11,0.0,0.0,0.01
EST,2019,12,0.0,0.0,0.01
EST,2020,1,0.0,0.0,0.01
EST,2020,2,0.0,0.0,0.01
EST,2020,3,0.0,0.0,0.01
EST,2020,4,0.0,0.0,0.01
EST,2020,5,0.0,0.0,0.01
EST,2020,6,0.0,0.0,0.01
EST,2020,7,0.0,0.0,0.01
EST,2020,8,0.0,0.0,0.01
EST,2020,9,0.0,0.0,0.01
EST,2020,10,0.0,0.0,0.01
EST,2020,11,0.0,0.0,0.01
EST,2020,12,0.0,0.0,0.01
EST,2021,1,0.0,0.0,0.01
EST,2021,2,0.0,0.0,0.01
EST,2021,3,0.0,0.0,0.01
EST,2021,4,0.0,0.0,0.01
EST,2021,5,0.0,0.0,0.01
EST,2021,6,0.0,0.0,0.01
EST,2021,7,0.0,0.0,0.01
EST,2021,8,0.0,0.0,0.01
EST,2021,9,0.0,0.0,0.01
EST,2021,10,0.0,0.0,0.01
EST,2021,11,0.0,0.0,0.01
EST,2021,12,0.0,0.0,0.01
EST,2022,1,0.0,0.0,0.01
EST,2022,2,0.0,0.0,0.01
EST,2022,3,0.0,0.0,0.01
EST,2022,4,0.0,0.0,0.01
EST,2022,5,0.0,0.0,0.01
EST,2022,6,0.0,0.0,0.01
EST,2022,7,0.0,0.0,0.01
EST,2022,8,0.0,0.0,0.01
EST,2022,9,0.0,0.0,0.01
EST,2022,10,0.0,0.0,0.01
EST,2022,11,0.0,0.0,0.01
EST,2022,12,0.0,0.0,0.01
EST,2023,1,0.0,0.0,0.01
EST,2023,2,0.0,0.0,0.01
EST,2023,3,0.0,0.0,0.01
EST,2023,4,0.0,0.0,0.01
EST,2023,5,0.0,0.0,0.01
EST,2023,6,0.0,0.0,0.01
EST,2023,7,0.0,0.0,0.01
EST,2023,8,0.0,0.0,0.01
EST,2023,9,0.0,0.0,0.01
EST,2023,10,0.0,0.0,0.01
EST,2023,11,0.0,0.0,0.01
EST,2023,12,0.0,0.0,0.01
FIN,2017,1,0.4976521028991425,1.17,3.16
FIN,2017,2,0.48033453887884264,1.02,3.16
FIN,2017,3,0.45937117190690085,1.08,3.16
FIN,2017,4,0.41754571026722925,0.95,3.16
FIN,2017,5,0.5784674016605418,1.36,3.16
FIN,2017,6,0.6109353023909986,1.39,3.16
FIN,2017,7,0.5401864706683001,1.27,3.16
FIN,2017,8,0.48489179256839526,1.14,3.16
FIN,2017,9,0.654887482419128,1.49,3.16
FIN,2017,10,0.591227711991289,1.39,3.16
FIN,2017,11,0.580168776371308,1.32,3.16
FIN,2017,12,0.5699605281067103,1.34,3.16
FIN,2018,1,0.6400409626216079,1.5,3.15
FIN,2018,2,0.6613756613756613,1.4,3.15
FIN,2018,3,0.5717699266086365,1.34,3.15
FIN,2018,4,0.5643738977072311,1.28,3.15
FIN,2018,5,0.7040450588837687,1.65,3.15
FIN,2018,6,0.41887125220458554,0.95,3.15
FIN,2018,7,0.3370882403140469,0.79,3.15
FIN,2018,8,0.2944188428059396,0.69,3.15
FIN,2018,9,0.34391534391534395,0.78,3.15
FIN,2018,10,0.4352278545826934,1.02,3.15
FIN,2018,11,0.43650793650793657,0.99,3.15
FIN,2018,12,0.4224270353302612,0.99,3.15
FIN,2019,1,0.4168368041377433,0.98,3.16
FIN,2019,2,0.39086045810729353,0.83,3.16
FIN,2019,3,0.4210902409146591,0.99,3.16
FIN,2019,4,0.49665963431786214,1.13,3.16
FIN,2019,5,0.6805498843065197,1.6,3.16
FIN,2019,6,0.5669831223628693,1.29,3.16
