iso_code,Year,annual_hydro_cf,Generation_TWh,Capacity_GW
IRN,2020,0.23752482748735587,23.2,11.15
IRN,2021,0.14159346397198844,13.83,11.15
IRN,2022,0.1389716100853683,14.0,11.5
IRN,2023,0.22137127040720583,22.65,11.68
IRQ,2000,0.1039323928303687,0.61,0.67
IRQ,2001,0.10563620254889934,0.62,0.67
IRQ,2002,0.16489091831557587,0.52,0.36
IRQ,2003,0.10671034345840777,0.43,0.46
IRQ,2004,0.035628072012331674,0.49,1.57
IRQ,2005,0.42279722645019446,6.0,1.62
IRQ,2006,0.34992313163993477,6.1,1.99
IRQ,2007,0.3227838135726658,5.74,2.03
IRQ,2008,0.17500452597912014,3.48,2.27
IRQ,2009,0.1624323617564822,3.23,2.27
IRQ,2010,0.2398768933679319,4.77,2.27
IRQ,2011,0.170981433427876,3.4,2.27
IRQ,2012,0.22076720374952222,4.39,2.27
IRQ,2013,0.2393740067990264,4.76,2.27
IRQ,2014,0.14734576468931668,2.93,2.27
IRQ,2015,0.12823607507090698,2.55,2.27
IRQ,2016,0.16947277372115946,3.37,2.27
IRQ,2017,0.1595246458260157,2.18,1.56
IRQ,2018,0.13318112633181128,1.82,1.56
IRQ,2019,0.36295515747570545,4.96,1.56
IRQ,2020,0.30441400304414007,4.16,1.56
IRQ,2021,0.24514108418218009,3.35,1.56
IRQ,2022,0.19391757405456037,2.65,1.56
IRL,2000,0.4042998477929985,0.85,0.24
IRL,2001,0.2853881278538813,0.6,0.24
IRL,2002,0.43283866057838666,0.91,0.24
IRL,2003,0.2853881278538813,0.6,0.24
IRL,2004,0.2996575342465754,0.63,0.24
IRL,2005,0.31268612269207857,0.63,0.23
IRL,2006,0.35735556879094693,0.72,0.23
IRL,2007,0.3325392098471312,0.67,0.23
IRL,2008,0.48143736351002575,0.97,0.23
IRL,2009,0.4466944609886837,0.9,0.23
IRL,2010,0.2853881278538813,0.6,0.24
IRL,2011,0.3377092846270929,0.71,0.24
IRL,2012,0.3805175038051751,0.8,0.24
IRL,2013,0.2853881278538813,0.6,0.24
IRL,2014,0.3377092846270929,0.71,0.24
IRL,2015,0.38527397260273977,0.81,0.24
IRL,2016,0.32343987823439885,0.68,0.24
IRL,2017,0.3281963470319635,0.69,0.24
IRL,2018,0.3281963470319635,0.69,0.24
IRL,2019,0.42332572298325727,0.89,0.24
IRL,2020,0.44235159817351605,0.93,0.24
IRL,2021,0.35673515981735165,0.75,0.24
IRL,2022,0.3329528158295282,0.7,0.24
IRL,2023,0.4471080669710807,0.94,0.24
ISR,2000,0.3424657534246575,0.03,0.01
ISR,2001,0.11415525114155252,0.01,0.01
ISR,2002,0.22831050228310504,0.02,0.01
ISR,2003,0.3424657534246575,0.03,0.01
ISR,2004,0.3424657534246575,0.03,0.01
ISR,2005,0.3424657534246575,0.03,0.01
ISR,2006,0.11415525114155252,0.01,0.01
ISR,2007,0.11415525114155252,0.01,0.01
ISR,2008,0.22831050228310504,0.02,0.01
ISR,2009,0.22831050228310504,0.02,0.01
ISR,2010,0.3424657534246575,0.03,0.01
ISR,2011,0.3424657534246575,0.03,0.01
ISR,2012,0.3424657534246575,0.03,0.01
ISR,2013,0.3424657534246575,0.03,0.01
ISR,2014,0.11415525114155252,0.01,0.01
ISR,2015,0.22831050228310504,0.02,0.01
ISR,2016,0.0,0.0,0.01
ISR,2017,0.0,0.0,0.01
ISR,2018,0.0,0.0,0.01
ISR,2019,0.0,0.0,0.01
ISR,2020,0.22831050228310504,0.02,0.01
ISR,2021,0.22831050228310504,0.02,0.01
ISR,2022,0.22831050228310504,0.02,0.01
ITA,2000,0.30785003663554733,44.2,16.39
ITA,2001,0.3246419991455694,46.81,16.46
ITA,2002,0.27242847373877754,39.52,16.56
ITA,2003,0.2506630574467503,36.67,16.7
ITA,2004,0.2878697637482629,42.34,16.79
ITA,2005,0.24164201341994127,36.07,17.04
ITA,2006,0.24679151021192447,36.99,17.11
ITA,2007,0.2183318964140882,32.82,17.16
ITA,2008,0.27431533213114406,41.62,17.32
ITA,2009,0.3222049994885635,49.14,17.41
ITA,2010,0.3323243985396449,51.12,17.56
ITA,2011,0.29418411739628436,45.82,17.78
ITA,2012,0.2667232346705805,41.87,17.92
ITA,2013,0.3337380943346109,52.77,18.05
ITA,2014,0.36886258026147345,58.55,18.12
ITA,2015,0.2850126171593367,45.54,18.24
ITA,2016,0.26438904508384675,42.43,18.32
ITA,2017,0.22349486702672805,36.2,18.49
ITA,2018,0.3000880766808377,48.79,18.56
ITA,2019,0.28428339961702753,46.32,18.6
ITA,2020,0.28949771689497716,47.55,18.75
ITA,2021,0.27546554222833963,45.39,18.81
ITA,2022,0.1712630286539932,28.4,18.93
ITA,2023,0.22976393784140595,37.94,18.85
JAM,2000,0.6278538812785388,0.11,0.02
JAM,2001,0.3424657534246575,0.06,0.02
JAM,2002,0.5136986301369862,0.09,0.02
JAM,2003,0.684931506849315,0.12,0.02
JAM,2004,0.7420091324200914,0.13,0.02
JAM,2005,0.8561643835616438,0.15,0.02
JAM,2006,0.9132420091324202,0.16,0.02
JAM,2007,0.9132420091324202,0.16,0.02
JAM,2008,0.9132420091324202,0.16,0.02
JAM,2009,0.7990867579908677,0.14,0.02
JAM,2010,0.8561643835616438,0.15,0.02
JAM,2011,0.8561643835616438,0.15,0.02
JAM,2012,0.8561643835616438,0.15,0.02
JAM,2013,0.4566210045662101,0.12,0.03
JAM,2014,0.5327245053272451,0.14,0.03
JAM,2015,0.49467275494672763,0.13,0.03
JAM,2016,0.4566210045662101,0.12,0.03
JAM,2017,0.5707762557077626,0.15,0.03
JAM,2018,0.6849315068493151,0.18,0.03
JAM,2019,0.6088280060882801,0.16,0.03
JAM,2020,0.5327245053272451,0.14,0.03
JAM,2021,0.5327245053272451,0.14,0.03
JAM,2022,0.5327245053272451,0.14,0.03
JPN,2000,0.43790617910658225,84.47,22.02
JPN,2001,0.34033708146552805,81.54,27.35
JPN,2002,0.33555482283038407,80.6,27.42
JPN,2003,0.38066844836131847,92.47,27.73
JPN,2004,0.376967286460595,91.67,27.76
JPN,2005,0.31802734477510103,77.56,27.84
JPN,2006,0.36324356337804653,88.81,27.91
JPN,2007,0.3089614152763196,74.51,27.53
JPN,2008,0.3113174410667303,75.16,27.56
JPN,2009,0.29263443244616977,70.47,27.49
JPN,2010,0.3609410405869024,88.5,27.99
JPN,2011,0.3390949465850438,82.49,27.77
JPN,2012,0.31636843504722134,77.1,27.82
JPN,2013,0.3256359609154751,79.33,27.81
JPN,2014,0.3346833717537228,81.71,27.87
JPN,2015,0.3483136211458897,85.77,28.11
JPN,2016,0.3219940198215027,79.43,28.16
JPN,2017,0.32168072903473044,79.24,28.12
JPN,2018,0.328591874288051,81.0,28.14
JPN,2019,0.2998705104613917,73.92,28.14
JPN,2020,0.3177605125059633,78.33,28.14
JPN,2021,0.32337896294563595,79.63,28.11
JPN,2022,0.3030781437222708,74.87,28.2
JPN,2023,0.30136662686200083,74.5,28.22
JOR,2000,0.4566210045662101,0.04,0.01
JOR,2001,0.4566210045662101,0.04,0.01
JOR,2002,0.5707762557077626,0.05,0.01
JOR,2003,0.4566210045662101,0.04,0.01
JOR,2004,0.5707762557077626,0.05,0.01
JOR,2005,0.684931506849315,0.06,0.01
JOR,2006,0.5707762557077626,0.05,0.01
JOR,2007,0.684931506849315,0.06,0.01
JOR,2008,0.684931506849315,0.06,0.01
JOR,2009,0.684931506849315,0.06,0.01
JOR,2010,0.684931506849315,0.06,0.01
JOR,2011,0.5707762557077626,0.05,0.01
JOR,2012,0.684931506849315,0.06,0.01
JOR,2013,0.5707762557077626,0.05,0.01
JOR,2014,0.684931506849315,0.06,0.01
JOR,2015,0.5707762557077626,0.05,0.01
JOR,2016,0.4566210045662101,0.04,0.01
JOR,2017,0.4566210045662101,0.04,0.01
JOR,2018,0.22831050228310504,0.02,0.01
JOR,2019,0.22831050228310504,0.02,0.01
JOR,2020,0.22831050228310504,0.02,0.01
JOR,2021,inf,0.02,0.0
JOR,2022,inf,0.02,0.0
KAZ,2000,0.38034913322827013,7.53,2.26
KAZ,2001,0.408130278417586,8.08,2.26
KAZ,2002,0.4490443286054876,8.89,2.26
KAZ,2003,0.435406311876187,8.62,2.26
KAZ,2004,0.40712005495615633,8.06,2.26
KAZ,2005,0.3987823439878234,7.86,2.25
KAZ,2006,0.3942161339421613,7.77,2.25
KAZ,2007,0.41451040081177065,8.17,2.25
KAZ,2008,0.37681335111326625,7.46,2.26
KAZ,2009,0.3459859594069961,6.88,2.27
KAZ,2010,0.40331502826222515,8.02,2.27
KAZ,2011,0.3962746162975479,7.88,2.27
KAZ,2012,0.33935646642858414,7.64,2.57
KAZ,2013,0.340702737963012,7.73,2.59
KAZ,2014,0.351836706876576,8.26,2.68
KAZ,2015,0.39485790226947454,9.27,2.68
KAZ,2016,0.49129037713512597,11.62,2.7
KAZ,2017,0.46874738655560577,11.21,2.73
KAZ,2018,0.4293230097280128,10.38,2.76
KAZ,2019,0.4102197693899675,9.99,2.78
KAZ,2020,0.3966689661969055,9.66,2.78
KAZ,2021,0.3741529761614586,9.21,2.81
KAZ,2022,0.37374672971611494,9.2,2.81
KAZ,2023,0.346008502598016,8.79,2.9
KEN,2000,0.2199167338168144,1.31,0.68
KEN,2001,0.39954337899543374,2.38,0.68
KEN,2002,0.5187348912167606,3.09,0.68
KEN,2003,0.5422374429223744,3.23,0.68
KEN,2004,0.4767660488853075,2.84,0.68
KEN,2005,0.4963271788763153,3.0,0.69
KEN,2006,0.5360333531864205,3.24,0.69
KEN,2007,0.5707762557077626,3.45,0.69
KEN,2008,0.4292237442922374,2.82,0.75
KEN,2009,0.32293919730833937,2.15,0.76
KEN,2010,0.5025796121686533,3.39,0.77
KEN,2011,0.5070272193559865,3.42,0.77
KEN,2012,0.5930504510524558,4.26,0.82
KEN,2013,0.5377675083897233,3.91,0.83
KEN,2014,0.4511195466798702,3.28,0.83
KEN,2015,0.5157616768443638,3.75,0.83
KEN,2016,0.4552456400946251,3.31,0.83
KEN,2017,0.4308001739508589,3.17,0.84
KEN,2018,0.5358581788879936,3.99,0.85
KEN,2019,0.43110394842868655,3.21,0.85
KEN,2020,0.5680902497985496,4.23,0.85
KEN,2021,0.4871508973133694,3.67,0.86
KEN,2022,0.40352553891897636,3.04,0.86
KEN,2023,0.3583943931188277,2.7,0.86
KIR,2000,,0.0,
KIR,2001,,0.0,
KIR,2002,,0.0,
KIR,2003,,0.0,
KIR,2004,,0.0,
KIR,2005,,0.0,
KIR,2006,,0.0,
KIR,2007,,0.0,
KIR,2008,,0.0,
KIR,2009,,0.0,
KIR,2010,,0.0,
KIR,2011,,0.0,
KIR,2012,,0.0,
KIR,2013,,0.0,
KIR,2014,,0.0,
KIR,2015,,0.0,
KIR,2016,,0.0,
KIR,2017,,0.0,
KIR,2018,,0.0,
KIR,2019,,0.0,
KIR,2020,,0.0,
KIR,2021,,0.0,
KIR,2022,,0.0,
PRK,2000,0.25119129336158613,10.1,4.59
PRK,2001,0.24999761680060248,10.49,4.79
PRK,2002,0.24943278367935903,10.51,4.81
PRK,2003,0.2753016451646589,11.6,4.81
PRK,2004,0.2938133075119377,12.38,4.81
PRK,2005,0.3085277057879798,13.0,4.81
PRK,2006,0.2964239265609129,12.49,4.81
PRK,2007,0.3038748082006914,13.15,4.94
PRK,2008,0.35416094619194355,13.93,4.49
PRK,2009,0.360520920697046,12.38,3.92
PRK,2010,0.3825353996586873,13.27,3.96
PRK,2011,0.37676998293436653,13.07,3.96
PRK,2012,0.35800801766458723,13.36,4.26
PRK,2013,0.36700379806256134,13.76,4.28
PRK,2014,0.3424657534246575,12.87,4.29
PRK,2015,0.25282706628665996,9.9,4.47
PRK,2016,0.30773341105605756,12.67,4.7
PRK,2017,0.28251026437972454,11.78,4.76
PRK,2018,0.3019513636666953,12.67,4.79
PRK,2019,0.26215193372799117,11.0,4.79
PRK,2020,0.30065580547569387,12.8,4.86
PRK,2021,0.3781686303248962,16.1,4.86
PRK,2022,0.29927818397437694,12.82,4.89
XKX,2000,0.19025875190258754,0.05,0.03
XKX,2001,0.19025875190258754,0.05,0.03
XKX,2002,0.19025875190258754,0.05,0.03
XKX,2003,0.19025875190258754,0.05,0.03
XKX,2004,0.4185692541856926,0.11,0.03
XKX,2005,0.4185692541856926,0.11,0.03
XKX,2006,0.2853881278538813,0.1,0.04
XKX,2007,0.2568493150684931,0.09,0.04
XKX,2008,0.22831050228310504,0.08,0.04
XKX,2009,0.3424657534246575,0.12,0.04
XKX,2010,0.4566210045662101,0.16,0.04
XKX,2011,0.2853881278538813,0.1,0.04
XKX,2012,0.2853881278538813,0.1,0.04
XKX,2013,0.39954337899543385,0.14,0.04
XKX,2014,0.4280821917808219,0.15,0.04
XKX,2015,0.39954337899543385,0.14,0.04
XKX,2016,0.3567351598173516,0.25,0.08
XKX,2017,0.2568493150684931,0.18,0.08
XKX,2018,0.38527397260273977,0.27,0.08
XKX,2019,0.23972602739726026,0.21,0.1
XKX,2020,0.26982150269821503,0.26,0.11
XKX,2021,0.311332503113325,0.3,0.11
XKX,2022,0.311332503113325,0.3,0.11
XKX,2023,0.5603985056039851,0.54,0.11
KWT,2000,,0.0,
KWT,2001,,0.0,
KWT,2002,,0.0,
KWT,2003,,0.0,
KWT,2004,,0.0,
KWT,2005,,0.0,
KWT,2006,,0.0,
KWT,2007,,0.0,
KWT,2008,,0.0,
KWT,2009,,0.0,
KWT,2010,,0.0,
KWT,2011,,0.0,
KWT,2012,,0.0,
KWT,2013,,0.0,
KWT,2014,,0.0,
KWT,2015,,0.0,
KWT,2016,,0.0,
KWT,2017,,0.0,
KWT,2018,,0.0,
KWT,2019,,0.0,
KWT,2020,,0.0,
KWT,2021,,0.0,
KWT,2022,,0.0,
KWT,2023,,0.0,
KGZ,2000,0.5261236914857267,13.55,2.94
KGZ,2001,0.4779765787593576,12.31,2.94
KGZ,2002,0.4146864225142112,10.68,2.94
KGZ,2003,0.5195228776442083,13.38,2.94
KGZ,2004,0.5416550181716522,13.95,2.94
KGZ,2005,0.49156648960954247,12.66,2.94
KGZ,2006,0.47952971142795014,12.35,2.94
KGZ,2007,0.4896250737738017,12.61,2.94
KGZ,2008,0.38905973348243406,10.02,2.94
KGZ,2009,0.3925542819867673,10.11,2.94
KGZ,2010,0.41036201390754173,11.0,3.06
KGZ,2011,0.5205776925021939,14.0,3.07
KGZ,2012,0.5220650573379144,14.04,3.07
KGZ,2013,0.41569139071153577,13.0,3.57
KGZ,2014,0.4093414455103082,13.16,3.67
KGZ,2015,0.34091473099066905,10.99,3.68
KGZ,2016,0.3530127059757792,11.38,3.68
KGZ,2017,0.43496553686998063,14.06,3.69
KGZ,2018,0.44075746830403245,14.17,3.67
KGZ,2019,0.42644918069500953,13.71,3.67
KGZ,2020,0.43484752342204475,13.98,3.67
KGZ,2021,0.5321769981275254,12.96,2.78
KGZ,2022,0.4886501757498112,11.9,2.78
LAO,2000,0.550631211388665,3.28,0.68
LAO,2001,0.5539887187751813,3.3,0.68
LAO,2002,0.5388799355358581,3.21,0.68
LAO,2003,0.4750872951920494,2.83,0.68
LAO,2004,0.5036261079774376,3.0,0.68
LAO,2005,0.5565068493150684,3.51,0.72
LAO,2006,0.5707762557077626,3.6,0.72
LAO,2007,0.5343099949264333,3.37,0.72
LAO,2008,0.5898021308980214,3.72,0.72
LAO,2009,0.20572363441017752,3.37,1.87
LAO,2010,0.3684702314839301,8.36,2.59
LAO,2011,0.5659279631882372,12.84,2.59
LAO,2012,0.4920091324200913,12.93,3.0
LAO,2013,0.5821538554893128,15.35,3.01
LAO,2014,0.5246283882250072,15.12,3.29
LAO,2015,0.3614482894914761,13.9,4.39
LAO,2016,0.4109120231029601,17.53,4.87
LAO,2017,0.44990598979317764,20.1,5.1
LAO,2018,0.4738079475819456,22.33,5.38
LAO,2019,0.36228692243315863,19.74,6.22
LAO,2020,0.4063128851492712,28.51,8.01
LAO,2021,0.41916381278538806,32.9,8.96
LAO,2022,0.3951072941065133,33.4,9.65
LVA,2000,0.21319060146965438,2.82,1.51
LVA,2001,0.21253905311223265,2.83,1.52
LVA,2002,0.18354373712955502,2.46,1.53
LVA,2003,0.16826780525410664,2.27,1.54
LVA,2004,0.23053430587677162,3.11,1.54
LVA,2005,0.24684219889699344,3.33,1.54
LVA,2006,0.2001423234299947,2.7,1.54
LVA,2007,0.20236612702366127,2.73,1.54
LVA,2008,0.23053430587677162,3.11,1.54
LVA,2009,0.2564786811362154,3.46,1.54
LVA,2010,0.2543205595052309,3.52,1.58
LVA,2011,0.2088029593665106,2.89,1.58
LVA,2012,0.26804808970579735,3.71,1.58
LVA,2013,0.2089256483156716,2.91,1.59
LVA,2014,0.14287355331552798,1.99,1.59
LVA,2015,0.13354010510898595,1.86,1.59
LVA,2016,0.18513640088982555,2.53,1.56
LVA,2017,0.32051282051282054,4.38,1.56
LVA,2018,0.1778187565858799,2.43,1.56
LVA,2019,0.15148904396772062,2.11,1.59
LVA,2020,0.18666896413084058,2.6,1.59
LVA,2021,0.19456649722868383,2.71,1.59
LVA,2022,0.1974383274460814,2.75,1.59
LVA,2023,0.2762993339731844,3.8,1.57
LBN,2000,0.17938682322243965,0.44,0.28
LBN,2001,0.13454011741682972,0.33,0.28
LBN,2002,0.2731572080887149,0.67,0.28
LBN,2003,0.5503913894324853,1.35,0.28
LBN,2004,0.45254403131115456,1.11,0.28
LBN,2005,0.42400521852576645,1.04,0.28
LBN,2006,0.2813111545988258,0.69,0.28
LBN,2007,0.23646444879321588,0.58,0.28
LBN,2008,0.1508480104370515,0.37,0.28
LBN,2009,0.25277234181343766,0.62,0.28
LBN,2010,0.33838878016960205,0.83,0.28
LBN,2011,0.32615786040443573,0.8,0.28
LBN,2012,0.4076973255055446,1.0,0.28
LBN,2013,0.5136986301369862,1.26,0.28
LBN,2014,0.07746249184605349,0.19,0.28
LBN,2015,0.19161774298760598,0.47,0.28
LBN,2016,0.15492498369210697,0.38,0.28
LBN,2017,0.1671559034572733,0.41,0.28
LBN,2018,0.13861709067188518,0.34,0.28
LBN,2019,0.3913894324853228,0.96,0.28
LBN,2020,0.4280821917808219,1.05,0.28
LBN,2021,0.24869536855838223,0.61,0.28
LBN,2022,0.24869536855838223,0.61,0.28
LSO,2000,0.4138127853881278,0.29,0.08
LSO,2001,0.39954337899543385,0.28,0.08
LSO,2002,0.442351598173516,0.31,0.08
LSO,2003,0.5218525766470972,0.32,0.07
LSO,2004,0.48923679060665354,0.3,0.07
LSO,2005,0.7501630789302022,0.46,0.07
LSO,2006,0.8480104370515329,0.52,0.07
LSO,2007,0.8969341161121983,0.55,0.07
LSO,2008,0.9458577951728635,0.58,0.07
LSO,2009,1.0600130463144162,0.65,0.07
LSO,2010,1.125244618395303,0.69,0.07
LSO,2011,0.7990867579908675,0.49,0.07
LSO,2012,0.7990867579908675,0.49,0.07
LSO,2013,0.831702544031311,0.51,0.07
LSO,2014,0.8480104370515329,0.52,0.07
LSO,2015,0.8643183300717546,0.53,0.07
LSO,2016,0.8480104370515329,0.52,0.07
LSO,2017,0.8806262230919765,0.54,0.07
LSO,2018,0.8806262230919765,0.54,0.07
LSO,2019,0.8153946510110892,0.5,0.07
LSO,2020,0.8153946510110892,0.5,0.07
LSO,2021,0.8153946510110892,0.5,0.07
LSO,2022,0.8153946510110892,0.5,0.07
LBR,2000,,0.0,0.0
LBR,2001,,0.0,0.0
LBR,2002,,0.0,0.0
LBR,2003,,0.0,0.0
LBR,2004,,0.0,0.0
LBR,2005,,0.0,0.0
LBR,2006,,0.0,0.0
LBR,2007,,0.0,0.0
LBR,2008,,0.0,0.0
LBR,2009,,0.0,0.0
LBR,2010,,0.0,0.0
LBR,2011,,0.0,0.0
LBR,2012,,0.0,0.0
LBR,2013,,0.0,0.0
LBR,2014,,0.0,0.0
LBR,2015,,0.0,0.0
LBR,2016,0.0,0.0,0.03
LBR,2017,0.0,0.0,0.09
LBR,2018,0.0,0.0,0.09
LBR,2019,0.0,0.0,0.09
LBR,2020,0.6722475900558093,0.53,0.09
LBR,2021,0.6722475900558093,0.53,0.09
LBR,2022,0.6722475900558093,0.53,0.09
LBY,2000,,0.0,
LBY,2001,,0.0,
LBY,2002,,0.0,
LBY,2003,,0.0,
LBY,2004,,0.0,
LBY,2005,,0.0,
LBY,2006,,0.0,
LBY,2007,,0.0,
LBY,2008,,0.0,
LBY,2009,,0.0,
LBY,2010,,0.0,
LBY,2011,,0.0,
LBY,2012,,0.0,
LBY,2013,,0.0,
LBY,2014,,0.0,
LBY,2015,,0.0,
LBY,2016,,0.0,
LBY,2017,,0.0,
LBY,2018,,0.0,
LBY,2019,,0.0,
LBY,2020,,0.0,
LBY,2021,,0.0,
LBY,2022,,0.0,
LTU,2000,0.3881278538812786,0.34,0.1
LTU,2001,0.3767123287671233,0.33,0.1
LTU,2002,0.39954337899543374,0.35,0.1
LTU,2003,0.33208800332088,0.32,0.11
LTU,2004,0.435865504358655,0.42,0.11
LTU,2005,0.42808219178082196,0.45,0.12
LTU,2006,0.3805175038051751,0.4,0.12
LTU,2007,0.3995433789954338,0.42,0.12
LTU,2008,0.3805175038051751,0.4,0.12
LTU,2009,0.3995433789954338,0.42,0.12
LTU,2010,0.5136986301369864,0.54,0.12
LTU,2011,0.4566210045662101,0.48,0.12
LTU,2012,0.3995433789954338,0.42,0.12
LTU,2013,0.49467275494672763,0.52,0.12
LTU,2014,0.3805175038051751,0.4,0.12
LTU,2015,0.3329528158295282,0.35,0.12
LTU,2016,0.42808219178082196,0.45,0.12
LTU,2017,0.5707762557077626,0.6,0.12
LTU,2018,0.4090563165905632,0.43,0.12
LTU,2019,0.3329528158295282,0.35,0.12
LTU,2020,0.2853881278538813,0.3,0.12
LTU,2021,0.3614916286149163,0.38,0.12
LTU,2022,0.43759512937595135,0.46,0.12
LTU,2023,0.43759512937595135,0.46,0.12
LUX,2000,0.4566210045662101,0.12,0.03
LUX,2001,0.4566210045662101,0.12,0.03
LUX,2002,0.3805175038051751,0.1,0.03
LUX,2003,0.30441400304414007,0.08,0.03
LUX,2004,0.3805175038051751,0.1,0.03
LUX,2005,0.34246575342465757,0.09,0.03
LUX,2006,0.4185692541856926,0.11,0.03
LUX,2007,0.4566210045662101,0.12,0.03
LUX,2008,0.49467275494672763,0.13,0.03
LUX,2009,0.4185692541856926,0.11,0.03
LUX,2010,0.4185692541856926,0.11,0.03
LUX,2011,0.22831050228310504,0.06,0.03
LUX,2012,0.3805175038051751,0.1,0.03
LUX,2013,0.4566210045662101,0.12,0.03
LUX,2014,0.4185692541856926,0.11,0.03
LUX,2015,0.3805175038051751,0.1,0.03
LUX,2016,0.4566210045662101,0.12,0.03
LUX,2017,0.34246575342465757,0.09,0.03
LUX,2018,0.34246575342465757,0.09,0.03
LUX,2019,0.4185692541856926,0.11,0.03
LUX,2020,0.34246575342465757,0.09,0.03
LUX,2021,0.4185692541856926,0.11,0.03
LUX,2022,0.22831050228310504,0.06,0.03
LUX,2023,0.26636225266362257,0.07,0.03
MAC,2000,,0.0,
MAC,2001,,0.0,
MAC,2002,,0.0,
MAC,2003,,0.0,
MAC,2004,,0.0,
MAC,2005,,0.0,
MAC,2006,,0.0,
MAC,2007,,0.0,
MAC,2008,,0.0,
MAC,2009,,0.0,
MAC,2010,,0.0,
MAC,2011,,0.0,
MAC,2012,,0.0,
MAC,2013,,0.0,
MAC,2014,,0.0,
MAC,2015,,0.0,
MAC,2016,,0.0,
MAC,2017,,0.0,
MAC,2018,,0.0,
MAC,2019,,0.0,
MAC,2020,,0.0,
MAC,2021,,0.0,
MAC,2022,,0.0,
MDG,2000,0.5603985056039851,0.54,0.11
MDG,2001,0.5500207555002076,0.53,0.11
MDG,2002,0.5603985056039851,0.54,0.11
MDG,2003,0.62266500622665,0.6,0.11
MDG,2004,0.6537982565379825,0.63,0.11
MDG,2005,0.66417600664176,0.64,0.11
MDG,2006,0.6537982565379825,0.63,0.11
MDG,2007,0.7368202573682026,0.71,0.11
MDG,2008,0.656392694063927,0.69,0.12
MDG,2009,0.6944444444444445,0.73,0.12
MDG,2010,0.6146821215314365,0.7,0.13
MDG,2011,0.597119775201967,0.68,0.13
MDG,2012,0.5351027397260274,0.75,0.16
MDG,2013,0.5707762557077626,0.8,0.16
MDG,2014,0.6278538812785388,0.88,0.16
MDG,2015,0.663527397260274,0.93,0.16
MDG,2016,0.6278538812785388,0.88,0.16
MDG,2017,0.5565068493150686,0.78,0.16
MDG,2018,0.684931506849315,0.96,0.16
MDG,2019,0.6349885844748858,0.89,0.16
MDG,2020,0.5850456621004566,0.82,0.16
MDG,2021,0.5493721461187215,0.77,0.16
MDG,2022,0.46863734679163666,0.78,0.19
MWI,2000,0.3756076005302696,1.02,0.31
MWI,2001,0.3829724554426278,1.04,0.31
MWI,2002,0.4013845927235234,1.09,0.31
MWI,2003,0.4197967300044189,1.14,0.31
MWI,2004,0.4639858594785683,1.26,0.31
MWI,2005,0.4823979967594639,1.31,0.31
MWI,2006,0.49344527912800124,1.34,0.31
MWI,2007,0.5044925614965386,1.37,0.31
MWI,2008,0.5597289733392252,1.52,0.31
