iso_code,comm-out,model_name,Capacity (MW),model_fuel,model_description,comm_id,bus_id,Latitude,Longitude,is_new_tech
SWE,e_SE20-220,ep_hydro_dam_G100000603478,156.0,hydro,Långå hydroelectric plant_ -- operating,e_SE20-220,SE20-220,62.4632,13.0803,False
SWE,e_SE20-220,ep_windon_wind_220,24.0,windon,Aggregated Plant -- operating,e_SE20-220,SE20-220,62.37768840766511,12.6092489167292,False
SWE,e_SE21-400,ep_windon_wind_400,208.00000000000003,windon,Aggregated Plant -- operating,e_SE21-400,SE21-400,62.53976797451212,16.95464324642189,False
SWE,e_SE23-220,ep_windon_wind_220,146.4,windon,Aggregated Plant -- operating,e_SE23-220,SE23-220,62.38798993399532,16.295802184111384,False
SWE,e_SE24-220,ep_hydro_SE24-220__irena,13.846325498363584,hydro,Aggregated Plant - IRENA Gap - SE24-220_Missing Hydro Capacity -- operating,e_SE24-220,SE24-220,61.34236239425876,16.069770004812096,False
SWE,e_SE24-220,ep_hydro_ror_G100001052092,50.0,hydro,Norrange hydroelectric plant_ -- operating,e_SE24-220,SE24-220,61.4774,16.3887,False
SWE,e_SE25-220,ep_hydro_SE25-220__irena,19.93870871764356,hydro,Aggregated Plant - IRENA Gap - SE25-220_Missing Hydro Capacity -- operating,e_SE25-220,SE25-220,61.49615741022802,16.00528518158258,False
SWE,e_SE25-220,ep_hydro_dam_G100001027454,72.0,hydro,Dönje hydroelectric plant_ -- operating,e_SE25-220,SE25-220,61.3956,16.4041,False
SWE,e_SE25-220,ep_windon_wind_220,22.0,windon,Aggregated Plant -- operating,e_SE25-220,SE25-220,61.14171825464195,16.038304171578417,False
SWE,e_SE26-220,ep_bioenergy_G100000200252,90.0,bioenergy,Bomhus Energi power station_1 -- operating,e_SE26-220,SE26-220,60.6815,17.2697,False
SWE,e_SE26-220,ep_bioenergy_SE26-220,46.0,bioenergy,Aggregated Plant -- operating,e_SE26-220,SE26-220,60.83798920164256,17.0410331161785,False
SWE,e_SE26-220,ep_bioenergy_SE26-220__ember,63.99999999999999,bioenergy,Aggregated Plant - EMBER Gap - SE26-220_Missing Bioenergy Capacity -- operating,e_SE26-220,SE26-220,60.48066953532872,17.08626506433125,False
SWE,e_SE35-220,ep_bioenergy_G100000201441,51.0,bioenergy,Aroskraft-1 power station_6 -- operating,e_SE35-220,SE35-220,59.58849,16.513861,False
SWE,e_SE35-220,ep_bioenergy_G100000201442,55.0,bioenergy,Aroskraft-1 power station_7 -- operating,e_SE35-220,SE35-220,59.58849,16.513861,False
SWE,e_SE35-220,ep_bioenergy_G100001009098,250.0,bioenergy,Aroskraft-1 power station_4 -- operating,e_SE35-220,SE35-220,59.58849,16.513861,False
SWE,e_SE35-220,ep_bioenergy_SE35-220,38.0,bioenergy,Aggregated Plant -- operating,e_SE35-220,SE35-220,59.761824489696885,16.463313833956423,False
SWE,e_SE35-220,ep_bioenergy_SE35-220__ember,185.41176470588232,bioenergy,Aggregated Plant - EMBER Gap - SE35-220_Missing Bioenergy Capacity -- operating,e_SE35-220,SE35-220,59.40843654420183,16.522007424418454,False
SWE,e_SE35-220,ep_oil_steam_turbine_G100001000107,250.0,oil,Aroskraft-1 power station_3 -- operating,e_SE35-220,SE35-220,59.58849,16.513861,False
SWE,e_SE39-220,ep_bioenergy_SE39-220__ember,291.7647058823529,bioenergy,Aggregated Plant - EMBER Gap - SE39-220_Missing Bioenergy Capacity -- operating,e_SE39-220,SE39-220,59.31901524062118,17.752963107359218,False
SWE,e_SE41-220,ep_bioenergy_SE41-220__ember,35.294117647058826,bioenergy,Aggregated Plant -- operating,e_SE41-220,SE41-220,59.46006756006542,17.96048215379703,False
SWE,e_SE41-220,ep_m_bioenergy_G100001000112,75.0,bioenergy,Hässelby power station_1 -- mothballed,e_SE41-220,SE41-220,59.36224,17.82471,False
SWE,e_SE46-400,ep_bioenergy_G100000200230,85.0,bioenergy,Igelsta CHP power station_1 -- operating,e_SE46-400,SE46-400,59.176,17.6646,False
SWE,e_SE46-400,ep_bioenergy_SE46-400__ember,39.99999999999999,bioenergy,Aggregated Plant -- operating,e_SE46-400,SE46-400,59.27944985532123,17.715473096892865,False
SWE,e_SE61-230,ep_bioenergy_G100000200333,142.0,bioenergy,Södra Cell Mönsterås Pulp Mill power station_1 -- operating,e_SE61-230,SE61-230,57.0916,16.5461,False
SWE,e_SE61-230,ep_bioenergy_SE61-230__ember,66.8235294117647,bioenergy,Aggregated Plant - EMBER Gap - SE61-230_Missing Bioenergy Capacity -- operating,e_SE61-230,SE61-230,57.52532160188168,16.654953999734687,False
SWE,e_SE64-400,ep_bioenergy_SE64-400,69.0,bioenergy,Aggregated Plant -- operating,e_SE64-400,SE64-400,57.03988476519209,14.456738336722092,False
SWE,e_SE64-400,ep_bioenergy_SE64-400__ember,32.47058823529411,bioenergy,Aggregated Plant -- operating,e_SE64-400,SE64-400,56.69003584268884,14.542978529774263,False
SWE,e_SE7-220,ep_hydro_SE7-220__irena,19.661782207676293,hydro,Aggregated Plant - IRENA Gap - SE7-220_Missing Hydro Capacity -- operating,e_SE7-220,SE7-220,63.88470046174672,17.154923781405003,False
SWE,e_SE7-220,ep_hydro_dam_G100001052072,71.0,hydro,Edensforsen hydroelectric plant_ -- operating,e_SE7-220,SE7-220,63.6838,17.0066,False
SWE,e_SE8-220,ep_hydro_SE8-220__irena,31.015769116334425,hydro,Aggregated Plant - IRENA Gap - SE8-220_Missing Hydro Capacity -- operating,e_SE8-220,SE8-220,63.8420460355716,13.562268112461911,False
SWE,e_SE8-220,ep_hydro_ror_G100000603488,112.0,hydro,Olden hydroelectric plant_ -- operating,e_SE8-220,SE8-220,63.7387,13.5473,False
SWE,e_r10153505-400,ep_bioenergy_G100000200278,55.0,bioenergy,Hedenverket power station_1 -- operating,e_r10153505-400,relation/10153505-400,59.3866,13.5696,False
SWE,e_r10153505-400,ep_bioenergy_G100000201462,58.0,bioenergy,Skoghalls Mill power station_TG8 -- operating,e_r10153505-400,relation/10153505-400,59.3215,13.447,False
SWE,e_r10153505-400,ep_bioenergy_r10153505-400,40.0,bioenergy,Aggregated Plant -- operating,e_r10153505-400,relation/10153505-400,59.74701048060847,12.996272792939108,False
SWE,e_r10153505-400,ep_bioenergy_r10153505-400__ember,72.0,bioenergy,Aggregated Plant - EMBER Gap - relation/10153505-400_Missing Bioenergy Capacity -- operating,e_r10153505-400,relation/10153505-400,59.439757573016365,13.317889941145854,False
SWE,e_r10153505-400,ep_hydro_ps_G100001027457,55.0,hydro,Kymmens hydroelectric plant_ -- operating,e_r10153505-400,relation/10153505-400,59.9501,12.7501,False
SWE,e_r10153505-400,ep_hydro_r10153505-400__irena,15.230958048199945,hydro,Aggregated Plant - IRENA Gap - relation/10153505-400_Missing Hydro Capacity -- operating,e_r10153505-400,relation/10153505-400,59.03777750764949,13.044591247588912,False
SWE,e_r10153505-400,ep_windoff_wind_400,30.0,windoff,Aggregated Plant -- operating,e_r10153505-400,relation/10153505-400,59.387101108821525,12.60085568304757,False
SWE,e_r10629005,ep_bioenergy_r10629005,31.0,bioenergy,Aggregated Plant -- operating,e_r10629005,relation/10629005,57.28505455036031,16.008555070731234,False
SWE,e_r10629005,ep_bioenergy_r10629005__ember,14.588235294117643,bioenergy,Aggregated Plant -- operating,e_r10629005,relation/10629005,57.081206185830375,16.29389041977439,False
SWE,e_r11964241-400,ep_hydro_dam_G100000603467,170.0,hydro,Hojum hydroelectric plant_ -- operating,e_r11964241-400,relation/11964241-400,58.2803,12.2786,False
SWE,e_r11964241-400,ep_hydro_r11964241-400__irena,85.57029157988696,hydro,Aggregated Plant - IRENA Gap - relation/11964241-400_Missing Hydro Capacity -- operating,e_r11964241-400,relation/11964241-400,58.37855701945847,12.05381906193256,False
SWE,e_r11964241-400,ep_hydro_ror_G100000603489,103.0,hydro,Olidan hydroelectric plant_ -- operating,e_r11964241-400,relation/11964241-400,58.275,12.2727,False
SWE,e_r11964241-400,ep_hydro_ror_G100001027459,36.0,hydro,Lilla Edet hydroelectric plant_ -- operating,e_r11964241-400,relation/11964241-400,58.1356,12.1199,False
SWE,e_r11964241-400,ep_oil_gas_turbine_G100001000129,67.0,oil,Stallbacka power station_GT1 -- operating,e_r11964241-400,relation/11964241-400,58.3061,12.3198,False
SWE,e_r11964241-400,ep_oil_gas_turbine_G100001000130,67.0,oil,Stallbacka power station_GT2 -- operating,e_r11964241-400,relation/11964241-400,58.3061,12.3198,False
SWE,e_r11964241-400,ep_oil_gas_turbine_G100001000131,67.0,oil,Stallbacka power station_GT3 -- operating,e_r11964241-400,relation/11964241-400,58.3061,12.3198,False
SWE,e_r12606773-220,ep_hydro_dam_G100000603469,151.0,hydro,Hölleforsen hydroelectric plant_ -- operating,e_r12606773-220,relation/12606773-220,62.9507,16.6683,False
SWE,e_r12606773-220,ep_hydro_r12606773-220__irena,41.81590300505803,hydro,Aggregated Plant - IRENA Gap - relation/12606773-220_Missing Hydro Capacity -- operating,e_r12606773-220,relation/12606773-220,63.07747420814353,16.703228102489497,False
SWE,e_r12722201-220,ep_hydro_r12722201-220__irena,26.584944956858084,hydro,Aggregated Plant - IRENA Gap - relation/12722201-220_Missing Hydro Capacity -- operating,e_r12722201-220,relation/12722201-220,62.97290587556415,16.69965811215571,False
SWE,e_r12722201-220,ep_hydro_ror_G100000603470,96.0,hydro,Järkvissle hydroelectric plant_ -- operating,e_r12722201-220,relation/12722201-220,62.7972,16.6647,False
SWE,e_r12722201-220,ep_windon_wind_220,174.00000000000003,windon,Aggregated Plant -- operating,e_r12722201-220,relation/12722201-220,62.61571021622142,16.66823505267309,False
SWE,e_r13889505-220,ep_windon_wind_220,195.0,windon,Aggregated Plant -- operating,e_r13889505-220,relation/13889505-220,63.025279674273655,17.145284884221596,False
SWE,e_r13889505-400,ep_hydro_dam_G100001052087,62.0,hydro,Sollefteå hydroelectric plant_ -- operating,e_r13889505-400,relation/13889505-400,63.1713,17.2658,False
SWE,e_r13889505-400,ep_hydro_r13889505-400__irena,66.4623623921452,hydro,Aggregated Plant - IRENA Gap - relation/13889505-400_Missing Hydro Capacity -- operating,e_r13889505-400,relation/13889505-400,63.35003046470443,17.151389552787375,False
SWE,e_r13889505-400,ep_hydro_ror_G100000603466,178.0,hydro,Hjälta hydroelectric plant_ -- operating,e_r13889505-400,relation/13889505-400,63.1836,17.0985,False
SWE,e_r13889505-400,ep_windon_wind_400,15.0,windon,Aggregated Plant -- operating,e_r13889505-400,relation/13889505-400,62.99856825177415,17.074033546227724,False
SWE,e_r14939275,ep_oil_steam_turbine_G100001000113,42.0,oil,Karlshamn power station_G13 -- operating,e_r14939275,relation/14939275,56.1525,14.8349,False
SWE,e_r14939275,ep_oil_steam_turbine_G100001000114,334.0,oil,Karlshamn power station_G2 -- operating,e_r14939275,relation/14939275,56.1525,14.8349,False
SWE,e_r14939275,ep_oil_steam_turbine_G100001000115,328.0,oil,Karlshamn power station_G3 -- operating,e_r14939275,relation/14939275,56.1525,14.8349,False
SWE,e_r14939275-400,ep_bioenergy_G100000200334,53.0,bioenergy,Södra Cell Mörrum Pulp Mill power station_1 -- operating,e_r14939275-400,relation/14939275-400,56.1604,14.7632,False
SWE,e_r14939275-400,ep_bioenergy_r14939275-400__ember,24.94117647058824,bioenergy,Aggregated Plant -- operating,e_r14939275-400,relation/14939275-400,56.15821216797738,14.975328802604205,False
SWE,e_r15654150-220,ep_windon_wind_220,235.0,windon,Aggregated Plant -- operating,e_r15654150-220,relation/15654150-220,62.37784745671533,14.999115731928963,False
SWE,e_r15657011-220,ep_hydro_dam_G100001052086,60.0,hydro,Rätan hydroelectric plant_ -- operating,e_r15657011-220,relation/15657011-220,62.4891,14.6257,False
SWE,e_r15657011-220,ep_hydro_r15657011-220__irena,16.6155905980363,hydro,Aggregated Plant - IRENA Gap - relation/15657011-220_Missing Hydro Capacity -- operating,e_r15657011-220,relation/15657011-220,62.66593185994168,14.662908359475052,False
SWE,e_r15657011-220,ep_windon_wind_220,78.0,windon,Aggregated Plant -- operating,e_r15657011-220,relation/15657011-220,62.31071394836847,14.652272835990177,False
SWE,e_r15657011-400,ep_windon_wind_400,12.0,windon,Aggregated Plant -- operating,e_r15657011-400,relation/15657011-400,62.35696166855364,14.566372244460773,False
SWE,e_r18160532-400,ep_bioenergy_G100000200300,130.0,bioenergy,Metsä Husum power station_1 -- operating,e_r18160532-400,relation/18160532-400,63.328,19.1613,False
SWE,e_r18160532-400,ep_bioenergy_r18160532-400,40.0,bioenergy,Aggregated Plant -- operating,e_r18160532-400,relation/18160532-400,63.42082502692886,18.79968806927298,False
SWE,e_r18160532-400,ep_bioenergy_r18160532-400__ember,79.99999999999999,bioenergy,Aggregated Plant - EMBER Gap - relation/18160532-400_Missing Bioenergy Capacity -- operating,e_r18160532-400,relation/18160532-400,63.06376549063953,18.53886247871878,False
SWE,e_r18160532-400,ep_windon_wind_400,379.0,windon,Aggregated Plant -- operating,e_r18160532-400,relation/18160532-400,63.32029997275284,18.09050708087001,False
SWE,e_r6081310-400,ep_windon_wind_400,49.0,windon,Aggregated Plant -- operating,e_r6081310-400,relation/6081310-400,60.67600687149935,15.260972235280652,False
SWE,e_r7107330-220,ep_windon_wind_220,10.0,windon,Aggregated Plant -- operating,e_r7107330-220,relation/7107330-220,60.52086461842316,16.431296363239483,False
SWE,e_r7123679-220,ep_windon_wind_220,116.0,windon,Aggregated Plant -- operating,e_r7123679-220,relation/7123679-220,60.767917797916304,16.755892094800767,False
SWE,e_r7123679-220,ep_windon_wind_G100000919802,249.0,windon,Bergvind Lingbo wind farm_-- -- operating,e_r7123679-220,relation/7123679-220,61.0874,16.3927,False
SWE,e_r8488753-220,ep_hydro_dam_G100001052084,73.0,hydro,Linnvasselv hydroelectric plant_ -- operating,e_r8488753-220,relation/8488753-220,64.6482,13.7609,False
SWE,e_r8488753-220,ep_hydro_r8488753-220__irena,20.215635227610832,hydro,Aggregated Plant - IRENA Gap - relation/8488753-220_Missing Hydro Capacity -- operating,e_r8488753-220,relation/8488753-220,64.69922402284858,13.686052074928403,False
SWE,e_w101320612-400,ep_bioenergy_G100000200233,70.0,bioenergy,Västhamnsverket power station_1 -- operating,e_w101320612-400,way/101320612-400,56.037,12.6936,False
SWE,e_w101320612-400,ep_bioenergy_w101320612-400__ember,32.94117647058823,bioenergy,Aggregated Plant -- operating,e_w101320612-400,way/101320612-400,56.09472310152938,12.902244573057336,False
SWE,e_w1024243178-220,ep_windon_wind_220,90.0,windon,Aggregated Plant -- operating,e_w1024243178-220,way/1024243178-220,61.85446750358502,14.339200573321088,False
SWE,e_w1024243178-220,ep_windon_wind_G100000919786,231.0,windon,Skaftåsen wind farm_-- -- operating,e_w1024243178-220,way/1024243178-220,61.7926,14.4778,False
SWE,e_w1024243178-220,ep_windon_wind_G100000919846,286.0,windon,Åndberg wind farm_-- -- operating,e_w1024243178-220,way/1024243178-220,61.7668,13.941,False
SWE,e_w1025530508-400,ep_bioenergy_G100000201452,52.0,bioenergy,Karlsborg Mill power station_1 -- operating,e_w1025530508-400,way/1025530508-400,65.7942,23.2804,False
SWE,e_w1025530508-400,ep_bioenergy_w1025530508-400__ember,24.47058823529412,bioenergy,Aggregated Plant -- operating,e_w1025530508-400,way/1025530508-400,65.89688132679062,23.28273349124759,False
SWE,e_w1028201096-400,ep_bioenergy_w1028201096-400,36.0,bioenergy,Aggregated Plant -- operating,e_w1028201096-400,way/1028201096-400,64.9831391018502,20.81612657668269,False
SWE,e_w1028201096-400,ep_bioenergy_w1028201096-400__ember,16.941176470588236,bioenergy,Aggregated Plant -- operating,e_w1028201096-400,way/1028201096-400,64.36144728307237,20.65112104659289,False
SWE,e_w1028201096-400,ep_hydro_ror_G100000603477,140.0,hydro,Kvistforsen hydroelectric plant_ -- operating,e_w1028201096-400,way/1028201096-400,64.7497,20.8664,False
SWE,e_w1028201096-400,ep_hydro_w1028201096-400__irena,38.76971139541804,hydro,Aggregated Plant - IRENA Gap - way/1028201096-400_Missing Hydro Capacity -- operating,e_w1028201096-400,way/1028201096-400,64.42481419982187,20.12045415947611,False
SWE,e_w1028201096-400,ep_windon_wind_400,433.0,windon,Aggregated Plant -- operating,e_w1028201096-400,way/1028201096-400,64.83158731075756,19.98520580679628,False
SWE,e_w1065701571-400,ep_bioenergy_w1065701571-400,35.0,bioenergy,Aggregated Plant -- operating,e_w1065701571-400,way/1065701571-400,59.1771869311483,16.585598371805254,False
SWE,e_w1065701571-400,ep_bioenergy_w1065701571-400__ember,16.470588235294116,bioenergy,Aggregated Plant -- operating,e_w1065701571-400,way/1065701571-400,58.82310313940128,16.625692370737994,False
SWE,e_w1237755672-400,ep_hydro_dam_G100001027458,57.0,hydro,Laforsen hydroelectric plant_ -- operating,e_w1237755672-400,way/1237755672-400,61.9501,15.5167,False
SWE,e_w1237755672-400,ep_hydro_ror_G100000603476,103.0,hydro,Krokströmmen hydroelectric plant_ -- operating,e_w1237755672-400,way/1237755672-400,62.0466,14.8779,False
SWE,e_w1237755672-400,ep_hydro_w1237755672-400__irena,44.30824159476347,hydro,Aggregated Plant - IRENA Gap - way/1237755672-400_Missing Hydro Capacity -- operating,e_w1237755672-400,way/1237755672-400,61.71354241117096,15.430141133746622,False
SWE,e_w1237755672-400,ep_windon_wind_400,93.0,windon,Aggregated Plant -- operating,e_w1237755672-400,way/1237755672-400,61.711944816172725,14.957397054779962,False
SWE,e_w1241429776-220,ep_hydro_dam_G100000603495,160.0,hydro,Sällsjö hydroelectric plant_ -- operating,e_w1241429776-220,way/1241429776-220,63.2224,13.6601,False
SWE,e_w1241429776-220,ep_hydro_w1241429776-220__irena,44.30824159476347,hydro,Aggregated Plant - IRENA Gap - way/1241429776-220_Missing Hydro Capacity -- operating,e_w1241429776-220,way/1241429776-220,63.090007891206376,13.65415781821338,False
SWE,e_w1302595553-400,ep_bioenergy_w1302595553-400,38.0,bioenergy,Aggregated Plant -- operating,e_w1302595553-400,way/1302595553-400,55.60223593732572,13.16223591544943,False
SWE,e_w1302595553-400,ep_bioenergy_w1302595553-400__ember,39.05882352941176,bioenergy,Aggregated Plant -- operating,e_w1302595553-400,way/1302595553-400,55.67857753137407,12.675102871941016,False
SWE,e_w1302595553-400,ep_oil_gas_turbine_G100001000127,40.0,oil,Barsebäck power station_GT1 -- operating,e_w1302595553-400,way/1302595553-400,55.7486,12.9334,False
SWE,e_w1302595553-400,ep_oil_gas_turbine_G100001000128,40.0,oil,Barsebäck power station_GT2 -- operating,e_w1302595553-400,way/1302595553-400,55.7486,12.9334,False
SWE,e_w138622087-220,ep_hydro_dam_G100000603452,125.0,hydro,Älvkarleby hydroelectric plant_ -- operating,e_w138622087-220,way/138622087-220,60.5632,17.4431,False
SWE,e_w138622087-220,ep_hydro_w138622087-220__irena,47.908286224338,hydro,Aggregated Plant - IRENA Gap - way/138622087-220_Missing Hydro Capacity -- operating,e_w138622087-220,way/138622087-220,60.61374403905887,17.311497005681,False
SWE,e_w144381726-220,ep_bioenergy_w144381726-220,46.0,bioenergy,Aggregated Plant -- operating,e_w144381726-220,way/144381726-220,59.80326367259982,17.875316607690937,False
SWE,e_w144381726-220,ep_bioenergy_w144381726-220__ember,21.64705882352941,bioenergy,Aggregated Plant -- operating,e_w144381726-220,way/144381726-220,59.44432348843279,17.86450643681329,False
SWE,e_w160474491-400,ep_bioenergy_G100000201440,100.0,bioenergy,Åbyverket power station_G3 -- operating,e_w160474491-400,way/160474491-400,59.2649,15.1772,False
SWE,e_w160474491-400,ep_bioenergy_w160474491-400__ember,47.05882352941176,bioenergy,Aggregated Plant -- operating,e_w160474491-400,way/160474491-400,59.30016292992849,15.031834657293311,False
SWE,e_w172201471-400,ep_m_oil_gas_turbine_G100001000110,78.0,oil,Halmstad power station_11 -- mothballed,e_w172201471-400,way/172201471-400,56.6926,12.9075,False
SWE,e_w172201471-400,ep_oil_gas_turbine_G100001000111,200.0,oil,Halmstad power station_12 -- operating,e_w172201471-400,way/172201471-400,56.6926,12.9075,False
SWE,e_w187832596-220,ep_bioenergy_G100000201457,75.0,bioenergy,Östersund power station_KVV2 -- construction,e_w187832596-220,way/187832596-220,63.207,14.6506,False
SWE,e_w187832596-220,ep_bioenergy_w187832596-220,40.0,bioenergy,Aggregated Plant -- operating,e_w187832596-220,way/187832596-220,63.590060938370165,15.303508179461826,False
SWE,e_w187832596-220,ep_bioenergy_w187832596-220__ember,54.11764705882352,bioenergy,Aggregated Plant - EMBER Gap - way/187832596-220_Missing Bioenergy Capacity -- operating,e_w187832596-220,way/187832596-220,63.2188709433637,15.600445271547484,False
SWE,e_w187832596-220,ep_hydro_dam_G100001052079,56.0,hydro,Kattstrupeforsen hydroelectric plant_ -- operating,e_w187832596-220,way/187832596-220,63.3265,14.5811,False
SWE,e_w187832596-220,ep_hydro_w187832596-220__irena,15.507884558167213,hydro,Aggregated Plant - IRENA Gap - way/187832596-220_Missing Hydro Capacity -- operating,e_w187832596-220,way/187832596-220,62.87632842021281,15.27252399583093,False
SWE,e_w187832596-220,ep_solar_pv_220,3.6,solar,Aggregated Plant -- operating,e_w187832596-220,way/187832596-220,63.23576826331421,14.88009775352588,False
SWE,e_w187832596-400,ep_hydro_dam_G100000603485,143.0,hydro,Midskog hydroelectric plant_ -- operating,e_w187832596-400,way/187832596-400,63.239,15.2396,False
SWE,e_w187832596-400,ep_hydro_w187832596-400__irena,39.60049092531985,hydro,Aggregated Plant - IRENA Gap - way/187832596-400_Missing Hydro Capacity -- operating,e_w187832596-400,way/187832596-400,63.336064763864535,15.120145522680476,False
SWE,e_w200052139-400,ep_bioenergy_w200052139-400,35.0,bioenergy,Aggregated Plant -- operating,e_w200052139-400,way/200052139-400,58.033222306454775,14.140418265319358,False
SWE,e_w200052139-400,ep_bioenergy_w200052139-400__ember,16.470588235294116,bioenergy,Aggregated Plant -- operating,e_w200052139-400,way/200052139-400,57.72252866135336,14.551576143514046,False
SWE,e_w200772307-220,ep_hydro_dam_G100000603472,114.0,hydro,Järpströmmen hydroelectric plant_ -- operating,e_w200772307-220,way/200772307-220,63.3893,13.3844,False
SWE,e_w200772307-220,ep_hydro_w200772307-220__irena,31.569622136268976,hydro,Aggregated Plant - IRENA Gap - way/200772307-220_Missing Hydro Capacity -- operating,e_w200772307-220,way/200772307-220,63.40013004827821,13.474345397987054,False
SWE,e_w220076858-400,ep_hydro_dam_G100000603508,325.0,hydro,Vietas hydroelectric plant_ -- operating,e_w220076858-400,way/220076858-400,67.4927,18.3547,False
SWE,e_w220076858-400,ep_hydro_w220076858-400__irena,90.00111573936331,hydro,Aggregated Plant - IRENA Gap - way/220076858-400_Missing Hydro Capacity -- operating,e_w220076858-400,way/220076858-400,67.36740517189236,18.22773091428568,False
SWE,e_w23064675-220,ep_bioenergy_G100000201464,130.0,bioenergy,Värtaverket power station_8 -- operating,e_w23064675-220,way/23064675-220,59.353269,18.100901,False
SWE,e_w23064675-220,ep_bioenergy_w23064675-220__ember,167.52941176470588,bioenergy,Aggregated Plant - EMBER Gap - way/23064675-220_Missing Bioenergy Capacity -- operating,e_w23064675-220,way/23064675-220,59.24402345790132,17.95101008375775,False
SWE,e_w241937764-400,ep_hydro_dam_G100000603484,463.0,hydro,Messaure hydroelectric plant_ -- operating,e_w241937764-400,way/241937764-400,66.6926,20.3476,False
SWE,e_w241937764-400,ep_hydro_w241937764-400__irena,169.75595060993757,hydro,Aggregated Plant - IRENA Gap - way/241937764-400_Missing Hydro Capacity -- operating,e_w241937764-400,way/241937764-400,66.85945710800061,20.30800351644535,False
SWE,e_w241937764-400,ep_windon_wind_400,148.0,windon,Aggregated Plant -- operating,e_w241937764-400,way/241937764-400,66.50391418949272,20.365565767842966,False
SWE,e_w24415564-220,ep_bioenergy_G100000200280,71.0,bioenergy,Högdalenverket power station_1 -- operating,e_w24415564-220,way/24415564-220,59.2581,18.0603,False
SWE,e_w24415564-220,ep_bioenergy_w24415564-220__ember,33.41176470588235,bioenergy,Aggregated Plant -- operating,e_w24415564-220,way/24415564-220,59.21544065960599,17.91463128405184,False
SWE,e_w252824769-400,ep_windon_wind_400,406.0,windon,Aggregated Plant -- construction,e_w252824769-400,way/252824769-400,65.21467918503072,21.02266659277295,False
SWE,e_w252824769-400,ep_windon_wind_G100000920053,650.0,windon,Markbygden wind farm_1-MBETT -- operating,e_w252824769-400,way/252824769-400,65.3544,20.9832,False
SWE,e_w252824769-400,ep_windon_wind_G100000925641,389.0,windon,Markbygden wind farm_2-MB Etapp 2 South -- construction,e_w252824769-400,way/252824769-400,65.3549,21.3619,False
SWE,e_w252824769-400,ep_windon_wind_G100000925642,753.0,windon,Markbygden wind farm_3-Önusberget -- construction,e_w252824769-400,way/252824769-400,65.3255,20.7389,False
SWE,e_w252824769-400,ep_windon_wind_G100001005442,235.5,windon,Ersträsk wind farm_-- -- operating,e_w252824769-400,way/252824769-400,65.4231,20.613,False
SWE,e_w252965920-400,ep_hydro_dam_G100000603496,214.0,hydro,Seitevare hydroelectric plant_ -- operating,e_w252965920-400,way/252965920-400,66.9774,18.583,False
SWE,e_w252965920-400,ep_hydro_w252965920-400__irena,59.26227313299614,hydro,Aggregated Plant - IRENA Gap - way/252965920-400_Missing Hydro Capacity -- operating,e_w252965920-400,way/252965920-400,67.12941006387538,18.40655999462792,False
SWE,e_w254135216-400,ep_bioenergy_w254135216-400,42.0,bioenergy,Aggregated Plant -- operating,e_w254135216-400,way/254135216-400,58.39458113458159,12.435548347899791,False
SWE,e_w254135216-400,ep_bioenergy_w254135216-400__ember,54.58823529411764,bioenergy,Aggregated Plant - EMBER Gap - way/254135216-400_Missing Bioenergy Capacity -- operating,e_w254135216-400,way/254135216-400,57.77065303930681,12.731145383081357,False
SWE,e_w254135216-400,ep_gas_combined_cycle_G100000400721,250.0,gas,Rya Göteborg power station_1 -- operating,e_w254135216-400,way/254135216-400,57.6924,11.8905,False
SWE,e_w254135216-400,ep_oil_gas_turbine_G100001000109,36.0,oil,Göteborg power station_1 -- operating,e_w254135216-400,way/254135216-400,57.70291,11.95464,False
SWE,e_w255820193-400,ep_hydro_dam_G100000603465,818.0,hydro,Harsprånget hydroelectric plant_ -- operating,e_w255820193-400,way/255820193-400,66.9541,19.8147,False
SWE,e_w255820193-400,ep_hydro_dam_G100000603490,417.0,hydro,Porjus hydroelectric plant_ -- operating,e_w255820193-400,way/255820193-400,66.9587,19.8008,False
SWE,e_w255820193-400,ep_hydro_w255820193-400__irena,394.6202767033622,hydro,Aggregated Plant - IRENA Gap - way/255820193-400_Missing Hydro Capacity -- operating,e_w255820193-400,way/255820193-400,67.13746583468064,19.82769485272669,False
SWE,e_w255820193-400,ep_windon_wind_400,78.0,windon,Aggregated Plant -- operating,e_w255820193-400,way/255820193-400,66.77936662000845,19.80563298627049,False
SWE,e_w257920140-400,ep_bioenergy_G100000201445,89.0,bioenergy,Händelö power station_G11 -- operating,e_w257920140-400,way/257920140-400,58.6206,16.2319,False
SWE,e_w257920140-400,ep_bioenergy_G100000201453,65.0,bioenergy,KV Linkoping power station_1 -- operating,e_w257920140-400,way/257920140-400,58.4188,15.6239,False
SWE,e_w257920140-400,ep_bioenergy_G100000201461,50.0,bioenergy,Skårblacka Bruk power station_G3 -- operating,e_w257920140-400,way/257920140-400,58.5796,15.9051,False
SWE,e_w257920140-400,ep_bioenergy_w257920140-400,40.0,bioenergy,Aggregated Plant -- operating,e_w257920140-400,way/257920140-400,58.97243091451007,16.066031952737426,False
SWE,e_w257920140-400,ep_bioenergy_w257920140-400__ember,114.82352941176468,bioenergy,Aggregated Plant - EMBER Gap - way/257920140-400_Missing Bioenergy Capacity -- operating,e_w257920140-400,way/257920140-400,58.65513999313723,16.387571757273026,False
